GPU compute capability (7, 5) < 8.0, using fallback attention (no Flash Attention)
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 4, 'n_head': 2, 'n_kv_head': 2, 'n_embd': 256, 'window_pattern': 'L'}
Parameter counts:
  wte                     : 2,097,152
  value_embeds            : 4,194,304
  lm_head                 : 2,097,152
  transformer_matrices    : 3,145,856
  scalars                 : 8
  total                   : 11,534,472
Estimated FLOPs per token: 5.662387e+07
Scaling AdamW LRs by 1/sqrt(256/768) = 1.732051
Time budget: 300s
Gradient accumulation steps: 4

step 00000 (0.0%) | loss: 9.011059 | lrm: 1.00 | dt: 7399ms | tok/sec: 2,214 | mfu: 0.0% | epoch: 1 | remaining: 300s    
step 00048 (5.0%) | loss: 6.002514 | lrm: 1.00 | dt: 411ms | tok/sec: 39,900 | mfu: 0.2% | epoch: 1 | remaining: 285s    
step 00049 (5.2%) | loss: 5.997201 | lrm: 1.00 | dt: 409ms | tok/sec: 40,093 | mfu: 0.2% | epoch: 1 | remaining: 284s    
step 00050 (5.3%) | loss: 5.981027 | lrm: 1.00 | dt: 404ms | tok/sec: 40,567 | mfu: 0.2% | epoch: 1 | remaining: 284s    
step 00051 (5.4%) | loss: 5.946357 | lrm: 1.00 | dt: 411ms | tok/sec: 39,903 | mfu: 0.2% | epoch: 1 | remaining: 283s    
step 00052 (5.6%) | loss: 5.928111 | lrm: 1.00 | dt: 406ms | tok/sec: 40,339 | mfu: 0.2% | epoch: 1 | remaining: 283s    
step 00053 (5.7%) | loss: 5.919617 | lrm: 1.00 | dt: 414ms | tok/sec: 39,593 | mfu: 0.2% | epoch: 1 | remaining: 282s    
step 00054 (5.8%) | loss: 5.904300 | lrm: 1.00 | dt: 405ms | tok/sec: 40,419 | mfu: 0.2% | epoch: 1 | remaining: 282s    
step 00055 (6.0%) | loss: 5.883589 | lrm: 1.00 | dt: 405ms | tok/sec: 40,442 | mfu: 0.2% | epoch: 1 | remaining: 282s    
step 00056 (6.1%) | loss: 5.872093 | lrm: 1.00 | dt: 412ms | tok/sec: 39,742 | mfu: 0.2% | epoch: 1 | remaining: 281s    
step 00057 (6.2%) | loss: 5.870139 | lrm: 1.00 | dt: 409ms | tok/sec: 40,096 | mfu: 0.2% | epoch: 1 | remaining: 281s    
step 00058 (6.4%) | loss: 5.869371 | lrm: 1.00 | dt: 412ms | tok/sec: 39,791 | mfu: 0.2% | epoch: 1 | remaining: 280s    
step 00059 (6.5%) | loss: 5.865307 | lrm: 1.00 | dt: 408ms | tok/sec: 40,194 | mfu: 0.2% | epoch: 1 | remaining: 280s    
step 00060 (6.7%) | loss: 5.863525 | lrm: 1.00 | dt: 411ms | tok/sec: 39,851 | mfu: 0.2% | epoch: 1 | remaining: 280s    
step 00061 (6.8%) | loss: 5.852284 | lrm: 1.00 | dt: 405ms | tok/sec: 40,409 | mfu: 0.2% | epoch: 1 | remaining: 279s    
step 00062 (6.9%) | loss: 5.828371 | lrm: 1.00 | dt: 408ms | tok/sec: 40,156 | mfu: 0.2% | epoch: 1 | remaining: 279s    
step 00063 (7.1%) | loss: 5.793158 | lrm: 1.00 | dt: 420ms | tok/sec: 39,049 | mfu: 0.2% | epoch: 1 | remaining: 278s    
step 00064 (7.2%) | loss: 5.784536 | lrm: 1.00 | dt: 404ms | tok/sec: 40,564 | mfu: 0.2% | epoch: 1 | remaining: 278s    
step 00065 (7.3%) | loss: 5.785270 | lrm: 1.00 | dt: 415ms | tok/sec: 39,449 | mfu: 0.2% | epoch: 1 | remaining: 278s    
step 00066 (7.5%) | loss: 5.774112 | lrm: 1.00 | dt: 408ms | tok/sec: 40,151 | mfu: 0.2% | epoch: 1 | remaining: 277s    
step 00067 (7.6%) | loss: 5.774210 | lrm: 1.00 | dt: 407ms | tok/sec: 40,300 | mfu: 0.2% | epoch: 1 | remaining: 277s    
step 00068 (7.7%) | loss: 5.763565 | lrm: 1.00 | dt: 415ms | tok/sec: 39,520 | mfu: 0.2% | epoch: 1 | remaining: 276s    
step 00069 (7.9%) | loss: 5.773294 | lrm: 1.00 | dt: 408ms | tok/sec: 40,125 | mfu: 0.2% | epoch: 1 | remaining: 276s    
step 00070 (8.0%) | loss: 5.776214 | lrm: 1.00 | dt: 414ms | tok/sec: 39,613 | mfu: 0.2% | epoch: 1 | remaining: 276s    
step 00071 (8.2%) | loss: 5.752967 | lrm: 1.00 | dt: 406ms | tok/sec: 40,342 | mfu: 0.2% | epoch: 1 | remaining: 275s    
step 00072 (8.3%) | loss: 5.748251 | lrm: 1.00 | dt: 409ms | tok/sec: 40,070 | mfu: 0.2% | epoch: 1 | remaining: 275s    
step 00073 (8.4%) | loss: 5.749118 | lrm: 1.00 | dt: 419ms | tok/sec: 39,142 | mfu: 0.2% | epoch: 1 | remaining: 274s    
step 00074 (8.6%) | loss: 5.747144 | lrm: 1.00 | dt: 410ms | tok/sec: 40,003 | mfu: 0.2% | epoch: 1 | remaining: 274s    
step 00075 (8.7%) | loss: 5.739403 | lrm: 1.00 | dt: 415ms | tok/sec: 39,478 | mfu: 0.2% | epoch: 1 | remaining: 273s    
step 00076 (8.8%) | loss: 5.731116 | lrm: 1.00 | dt: 408ms | tok/sec: 40,167 | mfu: 0.2% | epoch: 1 | remaining: 273s    
step 00077 (9.0%) | loss: 5.712189 | lrm: 1.00 | dt: 407ms | tok/sec: 40,226 | mfu: 0.2% | epoch: 1 | remaining: 273s    
step 00078 (9.1%) | loss: 5.685203 | lrm: 1.00 | dt: 417ms | tok/sec: 39,325 | mfu: 0.2% | epoch: 1 | remaining: 272s    
step 00079 (9.3%) | loss: 5.709973 | lrm: 1.00 | dt: 408ms | tok/sec: 40,188 | mfu: 0.2% | epoch: 1 | remaining: 272s    
step 00080 (9.4%) | loss: 5.705655 | lrm: 1.00 | dt: 415ms | tok/sec: 39,521 | mfu: 0.2% | epoch: 1 | remaining: 271s    
step 00081 (9.5%) | loss: 5.695054 | lrm: 1.00 | dt: 406ms | tok/sec: 40,380 | mfu: 0.2% | epoch: 1 | remaining: 271s    
step 00082 (9.7%) | loss: 5.689349 | lrm: 1.00 | dt: 415ms | tok/sec: 39,490 | mfu: 0.2% | epoch: 1 | remaining: 271s    
step 00083 (9.8%) | loss: 5.702393 | lrm: 1.00 | dt: 407ms | tok/sec: 40,265 | mfu: 0.2% | epoch: 1 | remaining: 270s    
step 00084 (9.9%) | loss: 5.672365 | lrm: 1.00 | dt: 409ms | tok/sec: 40,012 | mfu: 0.2% | epoch: 1 | remaining: 270s    
step 00085 (10.1%) | loss: 5.644473 | lrm: 1.00 | dt: 414ms | tok/sec: 39,565 | mfu: 0.2% | epoch: 1 | remaining: 269s    
step 00086 (10.2%) | loss: 5.618099 | lrm: 1.00 | dt: 408ms | tok/sec: 40,188 | mfu: 0.2% | epoch: 1 | remaining: 269s    
step 00087 (10.4%) | loss: 5.568985 | lrm: 1.00 | dt: 415ms | tok/sec: 39,433 | mfu: 0.2% | epoch: 1 | remaining: 269s    
step 00088 (10.5%) | loss: 5.541994 | lrm: 1.00 | dt: 407ms | tok/sec: 40,220 | mfu: 0.2% | epoch: 1 | remaining: 268s    
step 00089 (10.6%) | loss: 5.537088 | lrm: 1.00 | dt: 413ms | tok/sec: 39,670 | mfu: 0.2% | epoch: 1 | remaining: 268s    
step 00090 (10.8%) | loss: 5.539114 | lrm: 1.00 | dt: 414ms | tok/sec: 39,573 | mfu: 0.2% | epoch: 1 | remaining: 267s    
step 00091 (10.9%) | loss: 5.526546 | lrm: 1.00 | dt: 409ms | tok/sec: 40,073 | mfu: 0.2% | epoch: 1 | remaining: 267s    
step 00092 (11.0%) | loss: 5.504458 | lrm: 1.00 | dt: 425ms | tok/sec: 38,528 | mfu: 0.2% | epoch: 1 | remaining: 266s    
step 00093 (11.2%) | loss: 5.497703 | lrm: 1.00 | dt: 407ms | tok/sec: 40,223 | mfu: 0.2% | epoch: 1 | remaining: 266s    
step 00094 (11.3%) | loss: 5.516797 | lrm: 1.00 | dt: 408ms | tok/sec: 40,188 | mfu: 0.2% | epoch: 1 | remaining: 266s    
step 00095 (11.5%) | loss: 5.540510 | lrm: 1.00 | dt: 415ms | tok/sec: 39,510 | mfu: 0.2% | epoch: 1 | remaining: 265s    
step 00096 (11.6%) | loss: 5.558692 | lrm: 1.00 | dt: 411ms | tok/sec: 39,884 | mfu: 0.2% | epoch: 1 | remaining: 265s    
step 00097 (11.7%) | loss: 5.546583 | lrm: 1.00 | dt: 419ms | tok/sec: 39,142 | mfu: 0.2% | epoch: 1 | remaining: 264s    
step 00098 (11.9%) | loss: 5.562848 | lrm: 1.00 | dt: 407ms | tok/sec: 40,246 | mfu: 0.2% | epoch: 1 | remaining: 264s    
step 00099 (12.0%) | loss: 5.540576 | lrm: 1.00 | dt: 415ms | tok/sec: 39,472 | mfu: 0.2% | epoch: 1 | remaining: 264s    
step 00100 (12.1%) | loss: 5.535660 | lrm: 1.00 | dt: 408ms | tok/sec: 40,113 | mfu: 0.2% | epoch: 1 | remaining: 263s    
step 00101 (12.3%) | loss: 5.537605 | lrm: 1.00 | dt: 409ms | tok/sec: 40,047 | mfu: 0.2% | epoch: 1 | remaining: 263s    
step 00102 (12.4%) | loss: 5.550130 | lrm: 1.00 | dt: 424ms | tok/sec: 38,652 | mfu: 0.2% | epoch: 1 | remaining: 262s    
step 00103 (12.6%) | loss: 5.556857 | lrm: 1.00 | dt: 409ms | tok/sec: 40,038 | mfu: 0.2% | epoch: 1 | remaining: 262s    
step 00104 (12.7%) | loss: 5.550059 | lrm: 1.00 | dt: 418ms | tok/sec: 39,162 | mfu: 0.2% | epoch: 1 | remaining: 262s    
step 00105 (12.8%) | loss: 5.547053 | lrm: 1.00 | dt: 408ms | tok/sec: 40,120 | mfu: 0.2% | epoch: 1 | remaining: 261s    
step 00106 (13.0%) | loss: 5.513442 | lrm: 1.00 | dt: 411ms | tok/sec: 39,871 | mfu: 0.2% | epoch: 1 | remaining: 261s    
step 00107 (13.1%) | loss: 5.517000 | lrm: 1.00 | dt: 422ms | tok/sec: 38,804 | mfu: 0.2% | epoch: 1 | remaining: 260s    
step 00108 (13.2%) | loss: 5.507594 | lrm: 1.00 | dt: 408ms | tok/sec: 40,190 | mfu: 0.2% | epoch: 1 | remaining: 260s    
step 00109 (13.4%) | loss: 5.493719 | lrm: 1.00 | dt: 417ms | tok/sec: 39,268 | mfu: 0.2% | epoch: 1 | remaining: 259s    
step 00110 (13.5%) | loss: 5.507936 | lrm: 1.00 | dt: 413ms | tok/sec: 39,661 | mfu: 0.2% | epoch: 1 | remaining: 259s    
step 00111 (13.7%) | loss: 5.511288 | lrm: 1.00 | dt: 406ms | tok/sec: 40,368 | mfu: 0.2% | epoch: 1 | remaining: 259s    
step 00112 (13.8%) | loss: 5.514134 | lrm: 1.00 | dt: 418ms | tok/sec: 39,176 | mfu: 0.2% | epoch: 1 | remaining: 258s    
step 00113 (13.9%) | loss: 5.488143 | lrm: 1.00 | dt: 417ms | tok/sec: 39,308 | mfu: 0.2% | epoch: 1 | remaining: 258s    
step 00114 (14.1%) | loss: 5.477888 | lrm: 1.00 | dt: 416ms | tok/sec: 39,429 | mfu: 0.2% | epoch: 1 | remaining: 257s    
step 00115 (14.2%) | loss: 5.480652 | lrm: 1.00 | dt: 410ms | tok/sec: 39,952 | mfu: 0.2% | epoch: 1 | remaining: 257s    
step 00116 (14.3%) | loss: 5.498246 | lrm: 1.00 | dt: 417ms | tok/sec: 39,310 | mfu: 0.2% | epoch: 1 | remaining: 257s    
step 00117 (14.5%) | loss: 5.465313 | lrm: 1.00 | dt: 410ms | tok/sec: 40,002 | mfu: 0.2% | epoch: 1 | remaining: 256s    
step 00118 (14.6%) | loss: 5.440791 | lrm: 1.00 | dt: 411ms | tok/sec: 39,849 | mfu: 0.2% | epoch: 1 | remaining: 256s    
step 00119 (14.8%) | loss: 5.441326 | lrm: 1.00 | dt: 419ms | tok/sec: 39,132 | mfu: 0.2% | epoch: 1 | remaining: 255s    
step 00120 (14.9%) | loss: 5.416812 | lrm: 1.00 | dt: 408ms | tok/sec: 40,203 | mfu: 0.2% | epoch: 1 | remaining: 255s    
step 00121 (15.0%) | loss: 5.410845 | lrm: 1.00 | dt: 420ms | tok/sec: 39,001 | mfu: 0.2% | epoch: 1 | remaining: 254s    
step 00122 (15.2%) | loss: 5.422314 | lrm: 1.00 | dt: 412ms | tok/sec: 39,797 | mfu: 0.2% | epoch: 1 | remaining: 254s    
step 00123 (15.3%) | loss: 5.407587 | lrm: 1.00 | dt: 409ms | tok/sec: 40,010 | mfu: 0.2% | epoch: 1 | remaining: 254s    
step 00124 (15.4%) | loss: 5.395218 | lrm: 1.00 | dt: 420ms | tok/sec: 39,054 | mfu: 0.2% | epoch: 1 | remaining: 253s    
step 00125 (15.6%) | loss: 5.383777 | lrm: 1.00 | dt: 409ms | tok/sec: 40,079 | mfu: 0.2% | epoch: 1 | remaining: 253s    
step 00126 (15.7%) | loss: 5.394882 | lrm: 1.00 | dt: 416ms | tok/sec: 39,394 | mfu: 0.2% | epoch: 1 | remaining: 252s    
step 00127 (15.9%) | loss: 5.373025 | lrm: 1.00 | dt: 409ms | tok/sec: 40,038 | mfu: 0.2% | epoch: 1 | remaining: 252s    
step 00128 (16.0%) | loss: 5.361541 | lrm: 1.00 | dt: 414ms | tok/sec: 39,586 | mfu: 0.2% | epoch: 1 | remaining: 252s    
step 00129 (16.1%) | loss: 5.348151 | lrm: 1.00 | dt: 411ms | tok/sec: 39,815 | mfu: 0.2% | epoch: 1 | remaining: 251s    
step 00130 (16.3%) | loss: 5.382666 | lrm: 1.00 | dt: 411ms | tok/sec: 39,851 | mfu: 0.2% | epoch: 1 | remaining: 251s    
step 00131 (16.4%) | loss: 5.369448 | lrm: 1.00 | dt: 422ms | tok/sec: 38,836 | mfu: 0.2% | epoch: 1 | remaining: 250s    
step 00132 (16.5%) | loss: 5.387273 | lrm: 1.00 | dt: 408ms | tok/sec: 40,149 | mfu: 0.2% | epoch: 1 | remaining: 250s    
step 00133 (16.7%) | loss: 5.386922 | lrm: 1.00 | dt: 415ms | tok/sec: 39,507 | mfu: 0.2% | epoch: 1 | remaining: 250s    
step 00134 (16.8%) | loss: 5.380210 | lrm: 1.00 | dt: 414ms | tok/sec: 39,548 | mfu: 0.2% | epoch: 1 | remaining: 249s    
step 00135 (17.0%) | loss: 5.392807 | lrm: 1.00 | dt: 410ms | tok/sec: 40,001 | mfu: 0.2% | epoch: 1 | remaining: 249s    
step 00136 (17.1%) | loss: 5.372235 | lrm: 1.00 | dt: 418ms | tok/sec: 39,203 | mfu: 0.2% | epoch: 1 | remaining: 248s    
step 00137 (17.2%) | loss: 5.378308 | lrm: 1.00 | dt: 407ms | tok/sec: 40,258 | mfu: 0.2% | epoch: 1 | remaining: 248s    
step 00138 (17.4%) | loss: 5.378018 | lrm: 1.00 | dt: 418ms | tok/sec: 39,177 | mfu: 0.2% | epoch: 1 | remaining: 247s    
step 00139 (17.5%) | loss: 5.393527 | lrm: 1.00 | dt: 407ms | tok/sec: 40,267 | mfu: 0.2% | epoch: 1 | remaining: 247s    
step 00140 (17.6%) | loss: 5.383185 | lrm: 1.00 | dt: 412ms | tok/sec: 39,763 | mfu: 0.2% | epoch: 1 | remaining: 247s    
step 00141 (17.8%) | loss: 5.380295 | lrm: 1.00 | dt: 417ms | tok/sec: 39,248 | mfu: 0.2% | epoch: 1 | remaining: 246s    
step 00142 (17.9%) | loss: 5.375334 | lrm: 1.00 | dt: 407ms | tok/sec: 40,247 | mfu: 0.2% | epoch: 1 | remaining: 246s    
step 00143 (18.1%) | loss: 5.387210 | lrm: 1.00 | dt: 417ms | tok/sec: 39,317 | mfu: 0.2% | epoch: 1 | remaining: 245s    
step 00144 (18.2%) | loss: 5.370301 | lrm: 1.00 | dt: 409ms | tok/sec: 40,046 | mfu: 0.2% | epoch: 1 | remaining: 245s    
step 00145 (18.3%) | loss: 5.387629 | lrm: 1.00 | dt: 418ms | tok/sec: 39,164 | mfu: 0.2% | epoch: 1 | remaining: 245s    
step 00146 (18.5%) | loss: 5.365179 | lrm: 1.00 | dt: 415ms | tok/sec: 39,499 | mfu: 0.2% | epoch: 1 | remaining: 244s    
step 00147 (18.6%) | loss: 5.356323 | lrm: 1.00 | dt: 413ms | tok/sec: 39,668 | mfu: 0.2% | epoch: 1 | remaining: 244s    
step 00148 (18.8%) | loss: 5.334581 | lrm: 1.00 | dt: 413ms | tok/sec: 39,680 | mfu: 0.2% | epoch: 1 | remaining: 243s    
step 00149 (18.9%) | loss: 5.326122 | lrm: 1.00 | dt: 412ms | tok/sec: 39,804 | mfu: 0.2% | epoch: 1 | remaining: 243s    
step 00150 (19.0%) | loss: 5.333563 | lrm: 1.00 | dt: 418ms | tok/sec: 39,208 | mfu: 0.2% | epoch: 1 | remaining: 243s    
step 00151 (19.2%) | loss: 5.326220 | lrm: 1.00 | dt: 410ms | tok/sec: 39,973 | mfu: 0.2% | epoch: 1 | remaining: 242s    
step 00152 (19.3%) | loss: 5.390154 | lrm: 1.00 | dt: 411ms | tok/sec: 39,823 | mfu: 0.2% | epoch: 1 | remaining: 242s    
step 00153 (19.4%) | loss: 5.365750 | lrm: 1.00 | dt: 416ms | tok/sec: 39,362 | mfu: 0.2% | epoch: 1 | remaining: 241s    
step 00154 (19.6%) | loss: 5.348911 | lrm: 1.00 | dt: 409ms | tok/sec: 40,010 | mfu: 0.2% | epoch: 1 | remaining: 241s    
step 00155 (19.7%) | loss: 5.349129 | lrm: 1.00 | dt: 422ms | tok/sec: 38,852 | mfu: 0.2% | epoch: 1 | remaining: 240s    
step 00156 (19.9%) | loss: 5.337284 | lrm: 1.00 | dt: 411ms | tok/sec: 39,830 | mfu: 0.2% | epoch: 1 | remaining: 240s    
step 00157 (20.0%) | loss: 5.322996 | lrm: 1.00 | dt: 408ms | tok/sec: 40,128 | mfu: 0.2% | epoch: 1 | remaining: 240s    
step 00158 (20.1%) | loss: 5.296384 | lrm: 1.00 | dt: 417ms | tok/sec: 39,259 | mfu: 0.2% | epoch: 1 | remaining: 239s    
step 00159 (20.3%) | loss: 5.286094 | lrm: 1.00 | dt: 409ms | tok/sec: 40,081 | mfu: 0.2% | epoch: 1 | remaining: 239s    
step 00160 (20.4%) | loss: 5.312971 | lrm: 1.00 | dt: 422ms | tok/sec: 38,820 | mfu: 0.2% | epoch: 1 | remaining: 238s    
step 00161 (20.5%) | loss: 5.323447 | lrm: 1.00 | dt: 412ms | tok/sec: 39,735 | mfu: 0.2% | epoch: 1 | remaining: 238s    
step 00162 (20.7%) | loss: 5.319544 | lrm: 1.00 | dt: 422ms | tok/sec: 38,816 | mfu: 0.2% | epoch: 1 | remaining: 238s    
step 00163 (20.8%) | loss: 5.293955 | lrm: 1.00 | dt: 407ms | tok/sec: 40,293 | mfu: 0.2% | epoch: 1 | remaining: 237s    
step 00164 (21.0%) | loss: 5.278627 | lrm: 1.00 | dt: 411ms | tok/sec: 39,843 | mfu: 0.2% | epoch: 1 | remaining: 237s    
step 00165 (21.1%) | loss: 5.268941 | lrm: 1.00 | dt: 424ms | tok/sec: 38,682 | mfu: 0.2% | epoch: 1 | remaining: 236s    
step 00166 (21.2%) | loss: 5.267069 | lrm: 1.00 | dt: 415ms | tok/sec: 39,488 | mfu: 0.2% | epoch: 1 | remaining: 236s    
step 00167 (21.4%) | loss: 5.261712 | lrm: 1.00 | dt: 412ms | tok/sec: 39,773 | mfu: 0.2% | epoch: 1 | remaining: 235s    
