GPU compute capability (7, 5) < 8.0, using fallback attention (no Flash Attention)
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 4, 'n_head': 2, 'n_kv_head': 2, 'n_embd': 256, 'window_pattern': 'L'}
Parameter counts:
  wte                     : 2,097,152
  value_embeds            : 4,194,304
  lm_head                 : 2,097,152
  transformer_matrices    : 3,145,856
  scalars                 : 8
  total                   : 11,534,472
Estimated FLOPs per token: 5.662387e+07
Scaling AdamW LRs by 1/sqrt(256/768) = 1.732051
Time budget: 300s
Gradient accumulation steps: 8

step 00000 (0.0%) | loss: 9.011391 | lrm: 1.00 | dt: 8594ms | tok/sec: 7,625 | mfu: 0.0% | epoch: 1 | remaining: 300s    
step 00067 (30.0%) | loss: 5.166813 | lrm: 1.00 | dt: 1581ms | tok/sec: 41,451 | mfu: 0.2% | epoch: 1 | remaining: 208s    
step 00068 (30.5%) | loss: 5.137527 | lrm: 1.00 | dt: 1592ms | tok/sec: 41,168 | mfu: 0.2% | epoch: 1 | remaining: 207s    
step 00069 (31.1%) | loss: 5.108149 | lrm: 1.00 | dt: 1571ms | tok/sec: 41,719 | mfu: 0.2% | epoch: 1 | remaining: 205s    
step 00070 (31.6%) | loss: 5.105773 | lrm: 1.00 | dt: 1580ms | tok/sec: 41,484 | mfu: 0.2% | epoch: 1 | remaining: 204s    
step 00071 (32.1%) | loss: 5.095329 | lrm: 1.00 | dt: 1588ms | tok/sec: 41,261 | mfu: 0.2% | epoch: 1 | remaining: 202s    
step 00072 (32.7%) | loss: 5.082961 | lrm: 1.00 | dt: 1580ms | tok/sec: 41,485 | mfu: 0.2% | epoch: 1 | remaining: 200s    
step 00073 (33.2%) | loss: 5.050935 | lrm: 1.00 | dt: 1583ms | tok/sec: 41,400 | mfu: 0.2% | epoch: 1 | remaining: 199s    
step 00074 (33.7%) | loss: 5.039790 | lrm: 1.00 | dt: 1576ms | tok/sec: 41,573 | mfu: 0.2% | epoch: 1 | remaining: 197s    
step 00075 (34.2%) | loss: 5.022851 | lrm: 1.00 | dt: 1588ms | tok/sec: 41,270 | mfu: 0.2% | epoch: 1 | remaining: 196s    
step 00076 (34.8%) | loss: 5.018263 | lrm: 1.00 | dt: 1582ms | tok/sec: 41,438 | mfu: 0.2% | epoch: 1 | remaining: 194s    
step 00077 (35.3%) | loss: 5.003411 | lrm: 1.00 | dt: 1580ms | tok/sec: 41,491 | mfu: 0.2% | epoch: 1 | remaining: 193s    
step 00078 (35.8%) | loss: 4.990786 | lrm: 1.00 | dt: 1594ms | tok/sec: 41,124 | mfu: 0.2% | epoch: 1 | remaining: 191s    
step 00079 (36.3%) | loss: 4.969446 | lrm: 1.00 | dt: 1577ms | tok/sec: 41,569 | mfu: 0.2% | epoch: 1 | remaining: 189s    
step 00080 (36.9%) | loss: 4.953868 | lrm: 1.00 | dt: 1580ms | tok/sec: 41,474 | mfu: 0.2% | epoch: 1 | remaining: 188s    
step 00081 (37.4%) | loss: 4.950702 | lrm: 1.00 | dt: 1586ms | tok/sec: 41,327 | mfu: 0.2% | epoch: 1 | remaining: 186s    
step 00082 (37.9%) | loss: 4.926520 | lrm: 1.00 | dt: 1575ms | tok/sec: 41,621 | mfu: 0.2% | epoch: 1 | remaining: 185s    
step 00083 (38.5%) | loss: 4.930814 | lrm: 1.00 | dt: 1582ms | tok/sec: 41,420 | mfu: 0.2% | epoch: 1 | remaining: 183s    
step 00084 (39.0%) | loss: 4.922475 | lrm: 1.00 | dt: 1564ms | tok/sec: 41,892 | mfu: 0.2% | epoch: 1 | remaining: 181s    
step 00085 (39.5%) | loss: 4.919362 | lrm: 1.00 | dt: 1586ms | tok/sec: 41,311 | mfu: 0.2% | epoch: 1 | remaining: 180s    
step 00086 (40.0%) | loss: 4.900263 | lrm: 1.00 | dt: 1570ms | tok/sec: 41,731 | mfu: 0.2% | epoch: 1 | remaining: 178s    
step 00087 (40.6%) | loss: 4.891360 | lrm: 1.00 | dt: 1582ms | tok/sec: 41,414 | mfu: 0.2% | epoch: 1 | remaining: 177s    
step 00088 (41.1%) | loss: 4.884737 | lrm: 1.00 | dt: 1577ms | tok/sec: 41,565 | mfu: 0.2% | epoch: 1 | remaining: 175s    
step 00089 (41.6%) | loss: 4.867237 | lrm: 1.00 | dt: 1575ms | tok/sec: 41,609 | mfu: 0.2% | epoch: 1 | remaining: 174s    
step 00090 (42.1%) | loss: 4.864980 | lrm: 1.00 | dt: 1586ms | tok/sec: 41,317 | mfu: 0.2% | epoch: 1 | remaining: 172s    
step 00091 (42.7%) | loss: 4.860555 | lrm: 1.00 | dt: 1574ms | tok/sec: 41,644 | mfu: 0.2% | epoch: 1 | remaining: 170s    
step 00092 (43.2%) | loss: 4.852569 | lrm: 1.00 | dt: 1576ms | tok/sec: 41,583 | mfu: 0.2% | epoch: 1 | remaining: 169s    
step 00093 (43.7%) | loss: 4.856653 | lrm: 1.00 | dt: 1576ms | tok/sec: 41,594 | mfu: 0.2% | epoch: 1 | remaining: 167s    
step 00094 (44.2%) | loss: 4.838750 | lrm: 1.00 | dt: 1589ms | tok/sec: 41,248 | mfu: 0.2% | epoch: 1 | remaining: 166s    
step 00095 (44.8%) | loss: 4.820794 | lrm: 1.00 | dt: 1582ms | tok/sec: 41,413 | mfu: 0.2% | epoch: 1 | remaining: 164s    
step 00096 (45.3%) | loss: 4.810887 | lrm: 1.00 | dt: 1568ms | tok/sec: 41,798 | mfu: 0.2% | epoch: 1 | remaining: 163s    
step 00097 (45.8%) | loss: 4.786975 | lrm: 1.00 | dt: 1576ms | tok/sec: 41,577 | mfu: 0.2% | epoch: 1 | remaining: 161s    
step 00098 (46.3%) | loss: 4.776738 | lrm: 1.00 | dt: 1570ms | tok/sec: 41,729 | mfu: 0.2% | epoch: 1 | remaining: 159s    
step 00099 (46.9%) | loss: 4.766798 | lrm: 1.00 | dt: 1584ms | tok/sec: 41,364 | mfu: 0.2% | epoch: 1 | remaining: 158s    
step 00100 (47.4%) | loss: 4.764601 | lrm: 1.00 | dt: 1568ms | tok/sec: 41,792 | mfu: 0.2% | epoch: 1 | remaining: 156s    
step 00101 (47.9%) | loss: 4.770286 | lrm: 1.00 | dt: 1582ms | tok/sec: 41,419 | mfu: 0.2% | epoch: 1 | remaining: 155s    
step 00102 (48.4%) | loss: 4.750432 | lrm: 1.00 | dt: 1585ms | tok/sec: 41,350 | mfu: 0.2% | epoch: 1 | remaining: 153s    
step 00103 (49.0%) | loss: 4.735314 | lrm: 1.00 | dt: 1575ms | tok/sec: 41,611 | mfu: 0.2% | epoch: 1 | remaining: 152s    
step 00104 (49.5%) | loss: 4.718468 | lrm: 1.00 | dt: 1582ms | tok/sec: 41,416 | mfu: 0.2% | epoch: 1 | remaining: 150s    
step 00105 (50.0%) | loss: 4.697692 | lrm: 1.00 | dt: 1569ms | tok/sec: 41,778 | mfu: 0.2% | epoch: 1 | remaining: 148s    
step 00106 (50.5%) | loss: 4.698574 | lrm: 1.00 | dt: 1582ms | tok/sec: 41,437 | mfu: 0.2% | epoch: 1 | remaining: 147s    
step 00107 (51.1%) | loss: 4.698396 | lrm: 1.00 | dt: 1572ms | tok/sec: 41,698 | mfu: 0.2% | epoch: 1 | remaining: 145s    
step 00108 (51.6%) | loss: 4.694535 | lrm: 1.00 | dt: 1582ms | tok/sec: 41,415 | mfu: 0.2% | epoch: 1 | remaining: 144s    
step 00109 (52.1%) | loss: 4.690718 | lrm: 1.00 | dt: 1577ms | tok/sec: 41,555 | mfu: 0.2% | epoch: 1 | remaining: 142s    
step 00110 (52.7%) | loss: 4.684860 | lrm: 1.00 | dt: 1573ms | tok/sec: 41,658 | mfu: 0.2% | epoch: 1 | remaining: 140s    
step 00111 (53.2%) | loss: 4.667930 | lrm: 1.00 | dt: 1574ms | tok/sec: 41,624 | mfu: 0.2% | epoch: 1 | remaining: 139s    
step 00112 (53.7%) | loss: 4.665472 | lrm: 1.00 | dt: 1576ms | tok/sec: 41,575 | mfu: 0.2% | epoch: 1 | remaining: 137s    
step 00113 (54.2%) | loss: 4.659217 | lrm: 1.00 | dt: 1577ms | tok/sec: 41,545 | mfu: 0.2% | epoch: 1 | remaining: 136s    
step 00114 (54.8%) | loss: 4.640748 | lrm: 1.00 | dt: 1570ms | tok/sec: 41,748 | mfu: 0.2% | epoch: 1 | remaining: 134s    
step 00115 (55.3%) | loss: 4.627915 | lrm: 1.00 | dt: 1574ms | tok/sec: 41,626 | mfu: 0.2% | epoch: 1 | remaining: 133s    
step 00116 (55.8%) | loss: 4.619310 | lrm: 1.00 | dt: 1575ms | tok/sec: 41,601 | mfu: 0.2% | epoch: 1 | remaining: 131s    
step 00117 (56.3%) | loss: 4.614602 | lrm: 1.00 | dt: 1577ms | tok/sec: 41,560 | mfu: 0.2% | epoch: 1 | remaining: 129s    
step 00118 (56.9%) | loss: 4.586756 | lrm: 1.00 | dt: 1587ms | tok/sec: 41,308 | mfu: 0.2% | epoch: 1 | remaining: 128s    
step 00119 (57.4%) | loss: 4.571932 | lrm: 1.00 | dt: 1569ms | tok/sec: 41,778 | mfu: 0.2% | epoch: 1 | remaining: 126s    
step 00120 (57.9%) | loss: 4.550210 | lrm: 1.00 | dt: 1579ms | tok/sec: 41,494 | mfu: 0.2% | epoch: 1 | remaining: 125s    
step 00121 (58.4%) | loss: 4.528675 | lrm: 1.00 | dt: 1582ms | tok/sec: 41,420 | mfu: 0.2% | epoch: 1 | remaining: 123s    
step 00122 (59.0%) | loss: 4.509863 | lrm: 1.00 | dt: 1577ms | tok/sec: 41,548 | mfu: 0.2% | epoch: 1 | remaining: 122s    
step 00123 (59.5%) | loss: 4.507323 | lrm: 1.00 | dt: 1584ms | tok/sec: 41,365 | mfu: 0.2% | epoch: 1 | remaining: 120s    
step 00124 (60.0%) | loss: 4.497123 | lrm: 1.00 | dt: 1566ms | tok/sec: 41,852 | mfu: 0.2% | epoch: 1 | remaining: 118s    
step 00125 (60.5%) | loss: 4.482874 | lrm: 1.00 | dt: 1588ms | tok/sec: 41,281 | mfu: 0.2% | epoch: 1 | remaining: 117s    
step 00126 (61.1%) | loss: 4.470119 | lrm: 1.00 | dt: 1581ms | tok/sec: 41,454 | mfu: 0.2% | epoch: 1 | remaining: 115s    
step 00127 (61.6%) | loss: 4.470835 | lrm: 1.00 | dt: 1586ms | tok/sec: 41,310 | mfu: 0.2% | epoch: 1 | remaining: 114s    
step 00128 (62.1%) | loss: 4.442970 | lrm: 1.00 | dt: 1579ms | tok/sec: 41,503 | mfu: 0.2% | epoch: 1 | remaining: 112s    
step 00129 (62.6%) | loss: 4.456975 | lrm: 1.00 | dt: 1576ms | tok/sec: 41,595 | mfu: 0.2% | epoch: 1 | remaining: 110s    
step 00130 (63.2%) | loss: 4.425963 | lrm: 1.00 | dt: 1590ms | tok/sec: 41,224 | mfu: 0.2% | epoch: 1 | remaining: 109s    
step 00131 (63.7%) | loss: 4.406617 | lrm: 1.00 | dt: 1567ms | tok/sec: 41,819 | mfu: 0.2% | epoch: 1 | remaining: 107s    
step 00132 (64.2%) | loss: 4.417933 | lrm: 1.00 | dt: 1576ms | tok/sec: 41,591 | mfu: 0.2% | epoch: 1 | remaining: 106s    
step 00133 (64.7%) | loss: 4.421927 | lrm: 1.00 | dt: 1570ms | tok/sec: 41,740 | mfu: 0.2% | epoch: 1 | remaining: 104s    
step 00134 (65.3%) | loss: 4.422879 | lrm: 1.00 | dt: 1570ms | tok/sec: 41,731 | mfu: 0.2% | epoch: 1 | remaining: 103s    
step 00135 (65.8%) | loss: 4.422824 | lrm: 1.00 | dt: 1583ms | tok/sec: 41,398 | mfu: 0.2% | epoch: 1 | remaining: 101s    
step 00136 (66.3%) | loss: 4.417761 | lrm: 1.00 | dt: 1575ms | tok/sec: 41,619 | mfu: 0.2% | epoch: 1 | remaining: 99s    
step 00137 (66.8%) | loss: 4.399614 | lrm: 1.00 | dt: 1583ms | tok/sec: 41,398 | mfu: 0.2% | epoch: 1 | remaining: 98s    
step 00138 (67.4%) | loss: 4.400254 | lrm: 1.00 | dt: 1568ms | tok/sec: 41,789 | mfu: 0.2% | epoch: 1 | remaining: 96s    
step 00139 (67.9%) | loss: 4.406215 | lrm: 1.00 | dt: 1582ms | tok/sec: 41,433 | mfu: 0.2% | epoch: 1 | remaining: 95s    
step 00140 (68.4%) | loss: 4.406726 | lrm: 1.00 | dt: 1573ms | tok/sec: 41,655 | mfu: 0.2% | epoch: 1 | remaining: 93s    
step 00141 (68.9%) | loss: 4.405286 | lrm: 1.00 | dt: 1583ms | tok/sec: 41,403 | mfu: 0.2% | epoch: 1 | remaining: 92s    
step 00142 (69.5%) | loss: 4.398376 | lrm: 1.00 | dt: 1575ms | tok/sec: 41,604 | mfu: 0.2% | epoch: 1 | remaining: 90s    
step 00143 (70.0%) | loss: 4.381536 | lrm: 1.00 | dt: 1569ms | tok/sec: 41,758 | mfu: 0.2% | epoch: 1 | remaining: 88s    
step 00144 (70.5%) | loss: 4.361130 | lrm: 0.98 | dt: 1583ms | tok/sec: 41,404 | mfu: 0.2% | epoch: 1 | remaining: 87s    
step 00145 (71.1%) | loss: 4.340649 | lrm: 0.96 | dt: 1564ms | tok/sec: 41,908 | mfu: 0.2% | epoch: 1 | remaining: 85s    
step 00146 (71.6%) | loss: 4.339839 | lrm: 0.95 | dt: 1589ms | tok/sec: 41,252 | mfu: 0.2% | epoch: 1 | remaining: 84s    
step 00147 (72.1%) | loss: 4.323404 | lrm: 0.93 | dt: 1575ms | tok/sec: 41,615 | mfu: 0.2% | epoch: 1 | remaining: 82s    
step 00148 (72.6%) | loss: 4.320458 | lrm: 0.91 | dt: 1577ms | tok/sec: 41,563 | mfu: 0.2% | epoch: 1 | remaining: 81s    
step 00149 (73.2%) | loss: 4.306032 | lrm: 0.89 | dt: 1592ms | tok/sec: 41,172 | mfu: 0.2% | epoch: 1 | remaining: 79s    
step 00150 (73.7%) | loss: 4.295653 | lrm: 0.88 | dt: 1572ms | tok/sec: 41,681 | mfu: 0.2% | epoch: 1 | remaining: 77s    
step 00151 (74.2%) | loss: 4.282066 | lrm: 0.86 | dt: 1587ms | tok/sec: 41,307 | mfu: 0.2% | epoch: 1 | remaining: 76s    
step 00152 (74.7%) | loss: 4.278667 | lrm: 0.84 | dt: 1566ms | tok/sec: 41,840 | mfu: 0.2% | epoch: 1 | remaining: 74s    
step 00153 (75.3%) | loss: 4.261746 | lrm: 0.82 | dt: 1577ms | tok/sec: 41,567 | mfu: 0.2% | epoch: 1 | remaining: 73s    
step 00154 (75.8%) | loss: 4.241818 | lrm: 0.81 | dt: 1581ms | tok/sec: 41,442 | mfu: 0.2% | epoch: 1 | remaining: 71s    
step 00155 (76.3%) | loss: 4.216242 | lrm: 0.79 | dt: 1579ms | tok/sec: 41,514 | mfu: 0.2% | epoch: 1 | remaining: 69s    
step 00156 (76.8%) | loss: 4.205885 | lrm: 0.77 | dt: 1574ms | tok/sec: 41,649 | mfu: 0.2% | epoch: 1 | remaining: 68s    
step 00157 (77.4%) | loss: 4.212248 | lrm: 0.75 | dt: 1567ms | tok/sec: 41,818 | mfu: 0.2% | epoch: 1 | remaining: 66s    
step 00158 (77.9%) | loss: 4.224512 | lrm: 0.74 | dt: 1589ms | tok/sec: 41,239 | mfu: 0.2% | epoch: 1 | remaining: 65s    
step 00159 (78.4%) | loss: 4.219077 | lrm: 0.72 | dt: 1576ms | tok/sec: 41,572 | mfu: 0.2% | epoch: 1 | remaining: 63s    
step 00160 (78.9%) | loss: 4.217667 | lrm: 0.70 | dt: 1578ms | tok/sec: 41,524 | mfu: 0.2% | epoch: 1 | remaining: 62s    
step 00161 (79.5%) | loss: 4.216420 | lrm: 0.68 | dt: 1580ms | tok/sec: 41,467 | mfu: 0.2% | epoch: 1 | remaining: 60s    
step 00162 (80.0%) | loss: 4.207801 | lrm: 0.67 | dt: 1571ms | tok/sec: 41,719 | mfu: 0.2% | epoch: 1 | remaining: 58s    
step 00163 (80.5%) | loss: 4.180727 | lrm: 0.65 | dt: 1573ms | tok/sec: 41,654 | mfu: 0.2% | epoch: 1 | remaining: 57s    
step 00164 (81.0%) | loss: 4.155720 | lrm: 0.63 | dt: 1574ms | tok/sec: 41,632 | mfu: 0.2% | epoch: 1 | remaining: 55s    
step 00165 (81.6%) | loss: 4.143442 | lrm: 0.61 | dt: 1572ms | tok/sec: 41,682 | mfu: 0.2% | epoch: 1 | remaining: 54s    
