GPU compute capability (7, 5) < 8.0, using fallback attention (no Flash Attention)
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 3, 'n_head': 2, 'n_kv_head': 2, 'n_embd': 256, 'window_pattern': 'L'}
Parameter counts:
  wte                     : 2,097,152
  value_embeds            : 4,194,304
  lm_head                 : 2,097,152
  transformer_matrices    : 2,359,424
  scalars                 : 6
  total                   : 10,748,038
Estimated FLOPs per token: 4.561382e+07
Scaling AdamW LRs by 1/sqrt(256/768) = 1.732051
Time budget: 300s
Gradient accumulation steps: 4

step 00000 (0.0%) | loss: 9.011057 | lrm: 1.00 | dt: 6934ms | tok/sec: 2,362 | mfu: 0.0% | epoch: 1 | remaining: 300s    
step 00028 (1.9%) | loss: 6.485223 | lrm: 1.00 | dt: 350ms | tok/sec: 46,866 | mfu: 0.2% | epoch: 1 | remaining: 294s    
step 00029 (2.0%) | loss: 6.474601 | lrm: 1.00 | dt: 340ms | tok/sec: 48,168 | mfu: 0.2% | epoch: 1 | remaining: 294s    
step 00030 (2.2%) | loss: 6.440243 | lrm: 1.00 | dt: 336ms | tok/sec: 48,708 | mfu: 0.2% | epoch: 1 | remaining: 293s    
step 00031 (2.3%) | loss: 6.396597 | lrm: 1.00 | dt: 341ms | tok/sec: 47,998 | mfu: 0.2% | epoch: 1 | remaining: 293s    
step 00032 (2.4%) | loss: 6.356759 | lrm: 1.00 | dt: 337ms | tok/sec: 48,597 | mfu: 0.2% | epoch: 1 | remaining: 293s    
step 00033 (2.5%) | loss: 6.322564 | lrm: 1.00 | dt: 342ms | tok/sec: 47,953 | mfu: 0.2% | epoch: 1 | remaining: 292s    
step 00034 (2.6%) | loss: 6.293935 | lrm: 1.00 | dt: 354ms | tok/sec: 46,257 | mfu: 0.2% | epoch: 1 | remaining: 292s    
step 00035 (2.7%) | loss: 6.276522 | lrm: 1.00 | dt: 338ms | tok/sec: 48,518 | mfu: 0.2% | epoch: 1 | remaining: 291s    
step 00036 (2.8%) | loss: 6.263462 | lrm: 1.00 | dt: 336ms | tok/sec: 48,722 | mfu: 0.2% | epoch: 1 | remaining: 291s    
step 00037 (3.0%) | loss: 6.228845 | lrm: 1.00 | dt: 342ms | tok/sec: 47,877 | mfu: 0.2% | epoch: 1 | remaining: 291s    
step 00038 (3.1%) | loss: 6.204215 | lrm: 1.00 | dt: 337ms | tok/sec: 48,680 | mfu: 0.2% | epoch: 1 | remaining: 290s    
step 00039 (3.2%) | loss: 6.246120 | lrm: 1.00 | dt: 343ms | tok/sec: 47,733 | mfu: 0.2% | epoch: 1 | remaining: 290s    
step 00040 (3.3%) | loss: 6.222400 | lrm: 1.00 | dt: 347ms | tok/sec: 47,194 | mfu: 0.2% | epoch: 1 | remaining: 290s    
step 00041 (3.4%) | loss: 6.193018 | lrm: 1.00 | dt: 340ms | tok/sec: 48,221 | mfu: 0.2% | epoch: 1 | remaining: 289s    
step 00042 (3.5%) | loss: 6.176251 | lrm: 1.00 | dt: 344ms | tok/sec: 47,591 | mfu: 0.2% | epoch: 1 | remaining: 289s    
step 00043 (3.6%) | loss: 6.157434 | lrm: 1.00 | dt: 337ms | tok/sec: 48,552 | mfu: 0.2% | epoch: 1 | remaining: 289s    
step 00044 (3.7%) | loss: 6.138633 | lrm: 1.00 | dt: 339ms | tok/sec: 48,286 | mfu: 0.2% | epoch: 1 | remaining: 288s    
step 00045 (3.9%) | loss: 6.116966 | lrm: 1.00 | dt: 348ms | tok/sec: 47,132 | mfu: 0.2% | epoch: 1 | remaining: 288s    
step 00046 (4.0%) | loss: 6.094316 | lrm: 1.00 | dt: 335ms | tok/sec: 48,946 | mfu: 0.2% | epoch: 1 | remaining: 288s    
step 00047 (4.1%) | loss: 6.092382 | lrm: 1.00 | dt: 339ms | tok/sec: 48,285 | mfu: 0.2% | epoch: 1 | remaining: 287s    
step 00048 (4.2%) | loss: 6.073428 | lrm: 1.00 | dt: 346ms | tok/sec: 47,342 | mfu: 0.2% | epoch: 1 | remaining: 287s    
step 00049 (4.3%) | loss: 6.067629 | lrm: 1.00 | dt: 339ms | tok/sec: 48,335 | mfu: 0.2% | epoch: 1 | remaining: 287s    
step 00050 (4.4%) | loss: 6.050556 | lrm: 1.00 | dt: 342ms | tok/sec: 47,837 | mfu: 0.2% | epoch: 1 | remaining: 286s    
step 00051 (4.5%) | loss: 6.014137 | lrm: 1.00 | dt: 354ms | tok/sec: 46,342 | mfu: 0.2% | epoch: 1 | remaining: 286s    
step 00052 (4.7%) | loss: 5.997799 | lrm: 1.00 | dt: 338ms | tok/sec: 48,415 | mfu: 0.2% | epoch: 1 | remaining: 286s    
step 00053 (4.8%) | loss: 5.991088 | lrm: 1.00 | dt: 343ms | tok/sec: 47,721 | mfu: 0.2% | epoch: 1 | remaining: 285s    
step 00054 (4.9%) | loss: 5.978026 | lrm: 1.00 | dt: 345ms | tok/sec: 47,482 | mfu: 0.2% | epoch: 1 | remaining: 285s    
step 00055 (5.0%) | loss: 5.958035 | lrm: 1.00 | dt: 340ms | tok/sec: 48,240 | mfu: 0.2% | epoch: 1 | remaining: 285s    
step 00056 (5.1%) | loss: 5.946201 | lrm: 1.00 | dt: 345ms | tok/sec: 47,450 | mfu: 0.2% | epoch: 1 | remaining: 284s    
step 00057 (5.2%) | loss: 5.942155 | lrm: 1.00 | dt: 349ms | tok/sec: 46,956 | mfu: 0.2% | epoch: 1 | remaining: 284s    
step 00058 (5.3%) | loss: 5.942667 | lrm: 1.00 | dt: 340ms | tok/sec: 48,136 | mfu: 0.2% | epoch: 1 | remaining: 284s    
step 00059 (5.5%) | loss: 5.938762 | lrm: 1.00 | dt: 338ms | tok/sec: 48,439 | mfu: 0.2% | epoch: 1 | remaining: 283s    
step 00060 (5.6%) | loss: 5.937179 | lrm: 1.00 | dt: 339ms | tok/sec: 48,298 | mfu: 0.2% | epoch: 1 | remaining: 283s    
step 00061 (5.7%) | loss: 5.926778 | lrm: 1.00 | dt: 341ms | tok/sec: 47,990 | mfu: 0.2% | epoch: 1 | remaining: 283s    
step 00062 (5.8%) | loss: 5.900100 | lrm: 1.00 | dt: 343ms | tok/sec: 47,819 | mfu: 0.2% | epoch: 1 | remaining: 282s    
step 00063 (5.9%) | loss: 5.862839 | lrm: 1.00 | dt: 345ms | tok/sec: 47,440 | mfu: 0.2% | epoch: 1 | remaining: 282s    
step 00064 (6.0%) | loss: 5.855946 | lrm: 1.00 | dt: 341ms | tok/sec: 48,105 | mfu: 0.2% | epoch: 1 | remaining: 282s    
step 00065 (6.1%) | loss: 5.858012 | lrm: 1.00 | dt: 342ms | tok/sec: 47,933 | mfu: 0.2% | epoch: 1 | remaining: 281s    
step 00066 (6.3%) | loss: 5.846130 | lrm: 1.00 | dt: 349ms | tok/sec: 46,952 | mfu: 0.2% | epoch: 1 | remaining: 281s    
step 00067 (6.4%) | loss: 5.846139 | lrm: 1.00 | dt: 341ms | tok/sec: 48,053 | mfu: 0.2% | epoch: 1 | remaining: 281s    
step 00068 (6.5%) | loss: 5.833228 | lrm: 1.00 | dt: 341ms | tok/sec: 48,087 | mfu: 0.2% | epoch: 1 | remaining: 280s    
step 00069 (6.6%) | loss: 5.842639 | lrm: 1.00 | dt: 349ms | tok/sec: 46,996 | mfu: 0.2% | epoch: 1 | remaining: 280s    
step 00070 (6.7%) | loss: 5.845414 | lrm: 1.00 | dt: 341ms | tok/sec: 47,991 | mfu: 0.2% | epoch: 1 | remaining: 280s    
step 00071 (6.8%) | loss: 5.822319 | lrm: 1.00 | dt: 343ms | tok/sec: 47,734 | mfu: 0.2% | epoch: 1 | remaining: 279s    
step 00072 (6.9%) | loss: 5.819402 | lrm: 1.00 | dt: 346ms | tok/sec: 47,359 | mfu: 0.2% | epoch: 1 | remaining: 279s    
step 00073 (7.1%) | loss: 5.818243 | lrm: 1.00 | dt: 344ms | tok/sec: 47,591 | mfu: 0.2% | epoch: 1 | remaining: 278s    
step 00074 (7.2%) | loss: 5.817361 | lrm: 1.00 | dt: 340ms | tok/sec: 48,185 | mfu: 0.2% | epoch: 1 | remaining: 278s    
step 00075 (7.3%) | loss: 5.810417 | lrm: 1.00 | dt: 354ms | tok/sec: 46,260 | mfu: 0.2% | epoch: 1 | remaining: 278s    
step 00076 (7.4%) | loss: 5.804274 | lrm: 1.00 | dt: 342ms | tok/sec: 47,848 | mfu: 0.2% | epoch: 1 | remaining: 277s    
step 00077 (7.5%) | loss: 5.790625 | lrm: 1.00 | dt: 348ms | tok/sec: 47,121 | mfu: 0.2% | epoch: 1 | remaining: 277s    
step 00078 (7.6%) | loss: 5.765591 | lrm: 1.00 | dt: 340ms | tok/sec: 48,246 | mfu: 0.2% | epoch: 1 | remaining: 277s    
step 00079 (7.8%) | loss: 5.789803 | lrm: 1.00 | dt: 342ms | tok/sec: 47,864 | mfu: 0.2% | epoch: 1 | remaining: 276s    
step 00080 (7.9%) | loss: 5.785581 | lrm: 1.00 | dt: 357ms | tok/sec: 45,940 | mfu: 0.2% | epoch: 1 | remaining: 276s    
step 00081 (8.0%) | loss: 5.773474 | lrm: 1.00 | dt: 340ms | tok/sec: 48,174 | mfu: 0.2% | epoch: 1 | remaining: 276s    
step 00082 (8.1%) | loss: 5.767868 | lrm: 1.00 | dt: 344ms | tok/sec: 47,680 | mfu: 0.2% | epoch: 1 | remaining: 275s    
step 00083 (8.2%) | loss: 5.780988 | lrm: 1.00 | dt: 344ms | tok/sec: 47,607 | mfu: 0.2% | epoch: 1 | remaining: 275s    
step 00084 (8.3%) | loss: 5.753723 | lrm: 1.00 | dt: 336ms | tok/sec: 48,772 | mfu: 0.2% | epoch: 1 | remaining: 275s    
step 00085 (8.4%) | loss: 5.725722 | lrm: 1.00 | dt: 340ms | tok/sec: 48,248 | mfu: 0.2% | epoch: 1 | remaining: 274s    
step 00086 (8.6%) | loss: 5.699273 | lrm: 1.00 | dt: 353ms | tok/sec: 46,352 | mfu: 0.2% | epoch: 1 | remaining: 274s    
step 00087 (8.7%) | loss: 5.651130 | lrm: 1.00 | dt: 343ms | tok/sec: 47,804 | mfu: 0.2% | epoch: 1 | remaining: 274s    
step 00088 (8.8%) | loss: 5.623436 | lrm: 1.00 | dt: 340ms | tok/sec: 48,182 | mfu: 0.2% | epoch: 1 | remaining: 273s    
step 00089 (8.9%) | loss: 5.617037 | lrm: 1.00 | dt: 348ms | tok/sec: 47,022 | mfu: 0.2% | epoch: 1 | remaining: 273s    
step 00090 (9.0%) | loss: 5.620395 | lrm: 1.00 | dt: 343ms | tok/sec: 47,751 | mfu: 0.2% | epoch: 1 | remaining: 273s    
step 00091 (9.1%) | loss: 5.603306 | lrm: 1.00 | dt: 346ms | tok/sec: 47,354 | mfu: 0.2% | epoch: 1 | remaining: 272s    
step 00092 (9.2%) | loss: 5.582200 | lrm: 1.00 | dt: 352ms | tok/sec: 46,539 | mfu: 0.2% | epoch: 1 | remaining: 272s    
step 00093 (9.4%) | loss: 5.577218 | lrm: 1.00 | dt: 347ms | tok/sec: 47,153 | mfu: 0.2% | epoch: 1 | remaining: 272s    
step 00094 (9.5%) | loss: 5.593539 | lrm: 1.00 | dt: 342ms | tok/sec: 47,965 | mfu: 0.2% | epoch: 1 | remaining: 271s    
step 00095 (9.6%) | loss: 5.614848 | lrm: 1.00 | dt: 352ms | tok/sec: 46,522 | mfu: 0.2% | epoch: 1 | remaining: 271s    
step 00096 (9.7%) | loss: 5.630137 | lrm: 1.00 | dt: 342ms | tok/sec: 47,909 | mfu: 0.2% | epoch: 1 | remaining: 271s    
step 00097 (9.8%) | loss: 5.618956 | lrm: 1.00 | dt: 341ms | tok/sec: 48,103 | mfu: 0.2% | epoch: 1 | remaining: 270s    
step 00098 (9.9%) | loss: 5.633634 | lrm: 1.00 | dt: 357ms | tok/sec: 45,872 | mfu: 0.2% | epoch: 1 | remaining: 270s    
step 00099 (10.1%) | loss: 5.609260 | lrm: 1.00 | dt: 340ms | tok/sec: 48,174 | mfu: 0.2% | epoch: 1 | remaining: 269s    
step 00100 (10.2%) | loss: 5.603537 | lrm: 1.00 | dt: 342ms | tok/sec: 47,951 | mfu: 0.2% | epoch: 1 | remaining: 269s    
step 00101 (10.3%) | loss: 5.606584 | lrm: 1.00 | dt: 348ms | tok/sec: 47,095 | mfu: 0.2% | epoch: 1 | remaining: 269s    
step 00102 (10.4%) | loss: 5.618547 | lrm: 1.00 | dt: 343ms | tok/sec: 47,774 | mfu: 0.2% | epoch: 1 | remaining: 268s    
step 00103 (10.5%) | loss: 5.625196 | lrm: 1.00 | dt: 339ms | tok/sec: 48,377 | mfu: 0.2% | epoch: 1 | remaining: 268s    
step 00104 (10.6%) | loss: 5.617479 | lrm: 1.00 | dt: 354ms | tok/sec: 46,337 | mfu: 0.2% | epoch: 1 | remaining: 268s    
step 00105 (10.7%) | loss: 5.613334 | lrm: 1.00 | dt: 342ms | tok/sec: 47,904 | mfu: 0.2% | epoch: 1 | remaining: 267s    
step 00106 (10.9%) | loss: 5.580557 | lrm: 1.00 | dt: 351ms | tok/sec: 46,684 | mfu: 0.2% | epoch: 1 | remaining: 267s    
step 00107 (11.0%) | loss: 5.587190 | lrm: 1.00 | dt: 342ms | tok/sec: 47,968 | mfu: 0.2% | epoch: 1 | remaining: 267s    
step 00108 (11.1%) | loss: 5.579817 | lrm: 1.00 | dt: 341ms | tok/sec: 48,031 | mfu: 0.2% | epoch: 1 | remaining: 266s    
step 00109 (11.2%) | loss: 5.565644 | lrm: 1.00 | dt: 360ms | tok/sec: 45,561 | mfu: 0.2% | epoch: 1 | remaining: 266s    
step 00110 (11.3%) | loss: 5.577927 | lrm: 1.00 | dt: 339ms | tok/sec: 48,263 | mfu: 0.2% | epoch: 1 | remaining: 266s    
step 00111 (11.4%) | loss: 5.579394 | lrm: 1.00 | dt: 339ms | tok/sec: 48,262 | mfu: 0.2% | epoch: 1 | remaining: 265s    
step 00112 (11.5%) | loss: 5.582964 | lrm: 1.00 | dt: 353ms | tok/sec: 46,390 | mfu: 0.2% | epoch: 1 | remaining: 265s    
step 00113 (11.7%) | loss: 5.555388 | lrm: 1.00 | dt: 341ms | tok/sec: 48,093 | mfu: 0.2% | epoch: 1 | remaining: 265s    
step 00114 (11.8%) | loss: 5.543330 | lrm: 1.00 | dt: 345ms | tok/sec: 47,557 | mfu: 0.2% | epoch: 1 | remaining: 264s    
step 00115 (11.9%) | loss: 5.545581 | lrm: 1.00 | dt: 350ms | tok/sec: 46,801 | mfu: 0.2% | epoch: 1 | remaining: 264s    
step 00116 (12.0%) | loss: 5.559276 | lrm: 1.00 | dt: 342ms | tok/sec: 47,877 | mfu: 0.2% | epoch: 1 | remaining: 264s    
step 00117 (12.1%) | loss: 5.527414 | lrm: 1.00 | dt: 341ms | tok/sec: 48,098 | mfu: 0.2% | epoch: 1 | remaining: 263s    
step 00118 (12.2%) | loss: 5.501508 | lrm: 1.00 | dt: 348ms | tok/sec: 47,050 | mfu: 0.2% | epoch: 1 | remaining: 263s    
step 00119 (12.4%) | loss: 5.504032 | lrm: 1.00 | dt: 343ms | tok/sec: 47,771 | mfu: 0.2% | epoch: 1 | remaining: 263s    
step 00120 (12.5%) | loss: 5.493439 | lrm: 1.00 | dt: 345ms | tok/sec: 47,543 | mfu: 0.2% | epoch: 1 | remaining: 262s    
step 00121 (12.6%) | loss: 5.484989 | lrm: 1.00 | dt: 347ms | tok/sec: 47,281 | mfu: 0.2% | epoch: 1 | remaining: 262s    
step 00122 (12.7%) | loss: 5.499942 | lrm: 1.00 | dt: 345ms | tok/sec: 47,533 | mfu: 0.2% | epoch: 1 | remaining: 262s    
step 00123 (12.8%) | loss: 5.484820 | lrm: 1.00 | dt: 345ms | tok/sec: 47,427 | mfu: 0.2% | epoch: 1 | remaining: 261s    
step 00124 (12.9%) | loss: 5.470261 | lrm: 1.00 | dt: 346ms | tok/sec: 47,335 | mfu: 0.2% | epoch: 1 | remaining: 261s    
step 00125 (13.0%) | loss: 5.474333 | lrm: 1.00 | dt: 346ms | tok/sec: 47,325 | mfu: 0.2% | epoch: 1 | remaining: 261s    
step 00126 (13.2%) | loss: 5.484398 | lrm: 1.00 | dt: 345ms | tok/sec: 47,553 | mfu: 0.2% | epoch: 1 | remaining: 260s    
step 00127 (13.3%) | loss: 5.460930 | lrm: 1.00 | dt: 350ms | tok/sec: 46,854 | mfu: 0.2% | epoch: 1 | remaining: 260s    
step 00128 (13.4%) | loss: 5.447898 | lrm: 1.00 | dt: 346ms | tok/sec: 47,383 | mfu: 0.2% | epoch: 1 | remaining: 259s    
step 00129 (13.5%) | loss: 5.435925 | lrm: 1.00 | dt: 343ms | tok/sec: 47,793 | mfu: 0.2% | epoch: 1 | remaining: 259s    
step 00130 (13.6%) | loss: 5.468736 | lrm: 1.00 | dt: 346ms | tok/sec: 47,365 | mfu: 0.2% | epoch: 1 | remaining: 259s    
step 00131 (13.7%) | loss: 5.453731 | lrm: 1.00 | dt: 345ms | tok/sec: 47,445 | mfu: 0.2% | epoch: 1 | remaining: 258s    
step 00132 (13.9%) | loss: 5.473033 | lrm: 1.00 | dt: 345ms | tok/sec: 47,445 | mfu: 0.2% | epoch: 1 | remaining: 258s    
step 00133 (14.0%) | loss: 5.470509 | lrm: 1.00 | dt: 354ms | tok/sec: 46,325 | mfu: 0.2% | epoch: 1 | remaining: 258s    
step 00134 (14.1%) | loss: 5.467985 | lrm: 1.00 | dt: 348ms | tok/sec: 47,089 | mfu: 0.2% | epoch: 1 | remaining: 257s    
step 00135 (14.2%) | loss: 5.476824 | lrm: 1.00 | dt: 347ms | tok/sec: 47,275 | mfu: 0.2% | epoch: 1 | remaining: 257s    
step 00136 (14.3%) | loss: 5.454074 | lrm: 1.00 | dt: 345ms | tok/sec: 47,528 | mfu: 0.2% | epoch: 1 | remaining: 257s    
step 00137 (14.4%) | loss: 5.460587 | lrm: 1.00 | dt: 342ms | tok/sec: 47,923 | mfu: 0.2% | epoch: 1 | remaining: 256s    
step 00138 (14.5%) | loss: 5.458429 | lrm: 1.00 | dt: 359ms | tok/sec: 45,626 | mfu: 0.2% | epoch: 1 | remaining: 256s    
step 00139 (14.7%) | loss: 5.475921 | lrm: 1.00 | dt: 345ms | tok/sec: 47,450 | mfu: 0.2% | epoch: 1 | remaining: 256s    
step 00140 (14.8%) | loss: 5.464448 | lrm: 1.00 | dt: 346ms | tok/sec: 47,293 | mfu: 0.2% | epoch: 1 | remaining: 255s    
step 00141 (14.9%) | loss: 5.463347 | lrm: 1.00 | dt: 352ms | tok/sec: 46,506 | mfu: 0.2% | epoch: 1 | remaining: 255s    
step 00142 (15.0%) | loss: 5.455706 | lrm: 1.00 | dt: 345ms | tok/sec: 47,558 | mfu: 0.2% | epoch: 1 | remaining: 255s    
step 00143 (15.1%) | loss: 5.469617 | lrm: 1.00 | dt: 345ms | tok/sec: 47,445 | mfu: 0.2% | epoch: 1 | remaining: 254s    
step 00144 (15.2%) | loss: 5.453967 | lrm: 1.00 | dt: 351ms | tok/sec: 46,734 | mfu: 0.2% | epoch: 1 | remaining: 254s    
step 00145 (15.4%) | loss: 5.469341 | lrm: 1.00 | dt: 346ms | tok/sec: 47,367 | mfu: 0.2% | epoch: 1 | remaining: 254s    
step 00146 (15.5%) | loss: 5.441197 | lrm: 1.00 | dt: 346ms | tok/sec: 47,418 | mfu: 0.2% | epoch: 1 | remaining: 253s    
step 00147 (15.6%) | loss: 5.429493 | lrm: 1.00 | dt: 350ms | tok/sec: 46,832 | mfu: 0.2% | epoch: 1 | remaining: 253s    
step 00148 (15.7%) | loss: 5.409655 | lrm: 1.00 | dt: 349ms | tok/sec: 46,957 | mfu: 0.2% | epoch: 1 | remaining: 253s    
step 00149 (15.8%) | loss: 5.401113 | lrm: 1.00 | dt: 346ms | tok/sec: 47,297 | mfu: 0.2% | epoch: 1 | remaining: 252s    
step 00150 (15.9%) | loss: 5.407795 | lrm: 1.00 | dt: 347ms | tok/sec: 47,168 | mfu: 0.2% | epoch: 1 | remaining: 252s    
step 00151 (16.1%) | loss: 5.397795 | lrm: 1.00 | dt: 348ms | tok/sec: 47,103 | mfu: 0.2% | epoch: 1 | remaining: 251s    
step 00152 (16.2%) | loss: 5.460398 | lrm: 1.00 | dt: 343ms | tok/sec: 47,833 | mfu: 0.2% | epoch: 1 | remaining: 251s    
step 00153 (16.3%) | loss: 5.436247 | lrm: 1.00 | dt: 350ms | tok/sec: 46,800 | mfu: 0.2% | epoch: 1 | remaining: 251s    
step 00154 (16.4%) | loss: 5.420092 | lrm: 1.00 | dt: 352ms | tok/sec: 46,585 | mfu: 0.2% | epoch: 1 | remaining: 250s    
step 00155 (16.5%) | loss: 5.419550 | lrm: 1.00 | dt: 343ms | tok/sec: 47,815 | mfu: 0.2% | epoch: 1 | remaining: 250s    
step 00156 (16.6%) | loss: 5.409061 | lrm: 1.00 | dt: 352ms | tok/sec: 46,585 | mfu: 0.2% | epoch: 1 | remaining: 250s    
step 00157 (16.7%) | loss: 5.397863 | lrm: 1.00 | dt: 344ms | tok/sec: 47,695 | mfu: 0.2% | epoch: 1 | remaining: 249s    
step 00158 (16.9%) | loss: 5.371824 | lrm: 1.00 | dt: 354ms | tok/sec: 46,310 | mfu: 0.2% | epoch: 1 | remaining: 249s    
step 00159 (17.0%) | loss: 5.360561 | lrm: 1.00 | dt: 345ms | tok/sec: 47,498 | mfu: 0.2% | epoch: 1 | remaining: 249s    
step 00160 (17.1%) | loss: 5.385245 | lrm: 1.00 | dt: 348ms | tok/sec: 47,039 | mfu: 0.2% | epoch: 1 | remaining: 248s    
step 00161 (17.2%) | loss: 5.396963 | lrm: 1.00 | dt: 357ms | tok/sec: 45,837 | mfu: 0.2% | epoch: 1 | remaining: 248s    
step 00162 (17.3%) | loss: 5.390982 | lrm: 1.00 | dt: 345ms | tok/sec: 47,477 | mfu: 0.2% | epoch: 1 | remaining: 248s    
step 00163 (17.4%) | loss: 5.365424 | lrm: 1.00 | dt: 344ms | tok/sec: 47,581 | mfu: 0.2% | epoch: 1 | remaining: 247s    
step 00164 (17.6%) | loss: 5.348959 | lrm: 1.00 | dt: 353ms | tok/sec: 46,438 | mfu: 0.2% | epoch: 1 | remaining: 247s    
step 00165 (17.7%) | loss: 5.343314 | lrm: 1.00 | dt: 343ms | tok/sec: 47,836 | mfu: 0.2% | epoch: 1 | remaining: 247s    
step 00166 (17.8%) | loss: 5.340426 | lrm: 1.00 | dt: 351ms | tok/sec: 46,709 | mfu: 0.2% | epoch: 1 | remaining: 246s    
step 00167 (17.9%) | loss: 5.336044 | lrm: 1.00 | dt: 347ms | tok/sec: 47,215 | mfu: 0.2% | epoch: 1 | remaining: 246s    
