GPU compute capability (7, 5) < 8.0, using fallback attention (no Flash Attention)
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 2, 'n_head': 1, 'n_kv_head': 1, 'n_embd': 128, 'window_pattern': 'L'}
Parameter counts:
  wte                     : 1,048,576
  value_embeds            : 1,048,576
  lm_head                 : 1,048,576
  transformer_matrices    : 393,248
  scalars                 : 4
  total                   : 3,538,980
Estimated FLOPs per token: 1.494240e+07
Scaling AdamW LRs by 1/sqrt(128/768) = 2.449490
Time budget: 300s
Gradient accumulation steps: 8

step 00000 (0.0%) | loss: 9.011003 | lrm: 1.00 | dt: 6326ms | tok/sec: 10,360 | mfu: 0.0% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 7.051330 | lrm: 1.00 | dt: 571ms | tok/sec: 114,824 | mfu: 0.2% | epoch: 1 | remaining: 299s    
step 00012 (0.2%) | loss: 6.930311 | lrm: 1.00 | dt: 563ms | tok/sec: 116,502 | mfu: 0.2% | epoch: 1 | remaining: 299s    
step 00013 (0.4%) | loss: 6.829659 | lrm: 1.00 | dt: 571ms | tok/sec: 114,853 | mfu: 0.2% | epoch: 1 | remaining: 298s    
step 00014 (0.6%) | loss: 6.749921 | lrm: 1.00 | dt: 562ms | tok/sec: 116,535 | mfu: 0.2% | epoch: 1 | remaining: 298s    
step 00015 (0.8%) | loss: 6.653389 | lrm: 1.00 | dt: 570ms | tok/sec: 114,927 | mfu: 0.2% | epoch: 1 | remaining: 297s    
step 00016 (0.9%) | loss: 6.588700 | lrm: 1.00 | dt: 570ms | tok/sec: 114,878 | mfu: 0.2% | epoch: 1 | remaining: 297s    
step 00017 (1.1%) | loss: 6.524421 | lrm: 1.00 | dt: 563ms | tok/sec: 116,469 | mfu: 0.2% | epoch: 1 | remaining: 296s    
step 00018 (1.3%) | loss: 6.467562 | lrm: 1.00 | dt: 570ms | tok/sec: 114,900 | mfu: 0.2% | epoch: 1 | remaining: 295s    
step 00019 (1.5%) | loss: 6.426837 | lrm: 1.00 | dt: 562ms | tok/sec: 116,687 | mfu: 0.2% | epoch: 1 | remaining: 295s    
step 00020 (1.7%) | loss: 6.367696 | lrm: 1.00 | dt: 571ms | tok/sec: 114,773 | mfu: 0.2% | epoch: 1 | remaining: 294s    
step 00021 (1.9%) | loss: 6.297911 | lrm: 1.00 | dt: 563ms | tok/sec: 116,451 | mfu: 0.2% | epoch: 1 | remaining: 294s    
step 00022 (2.1%) | loss: 6.240477 | lrm: 1.00 | dt: 570ms | tok/sec: 114,910 | mfu: 0.2% | epoch: 1 | remaining: 293s    
step 00023 (2.3%) | loss: 6.212641 | lrm: 1.00 | dt: 570ms | tok/sec: 114,894 | mfu: 0.2% | epoch: 1 | remaining: 293s    
step 00024 (2.5%) | loss: 6.175836 | lrm: 1.00 | dt: 563ms | tok/sec: 116,336 | mfu: 0.2% | epoch: 1 | remaining: 292s    
step 00025 (2.6%) | loss: 6.152221 | lrm: 1.00 | dt: 570ms | tok/sec: 114,881 | mfu: 0.2% | epoch: 1 | remaining: 291s    
step 00026 (2.8%) | loss: 6.130147 | lrm: 1.00 | dt: 563ms | tok/sec: 116,384 | mfu: 0.2% | epoch: 1 | remaining: 291s    
step 00027 (3.0%) | loss: 6.100422 | lrm: 1.00 | dt: 571ms | tok/sec: 114,798 | mfu: 0.2% | epoch: 1 | remaining: 290s    
step 00028 (3.2%) | loss: 6.074930 | lrm: 1.00 | dt: 562ms | tok/sec: 116,521 | mfu: 0.2% | epoch: 1 | remaining: 290s    
step 00029 (3.4%) | loss: 6.045837 | lrm: 1.00 | dt: 570ms | tok/sec: 114,942 | mfu: 0.2% | epoch: 1 | remaining: 289s    
step 00030 (3.6%) | loss: 6.010882 | lrm: 1.00 | dt: 565ms | tok/sec: 115,930 | mfu: 0.2% | epoch: 1 | remaining: 289s    
step 00031 (3.8%) | loss: 5.972616 | lrm: 1.00 | dt: 569ms | tok/sec: 115,080 | mfu: 0.2% | epoch: 1 | remaining: 288s    
step 00032 (4.0%) | loss: 5.945446 | lrm: 1.00 | dt: 577ms | tok/sec: 113,637 | mfu: 0.2% | epoch: 1 | remaining: 288s    
step 00033 (4.2%) | loss: 5.919936 | lrm: 1.00 | dt: 566ms | tok/sec: 115,806 | mfu: 0.2% | epoch: 1 | remaining: 287s    
step 00034 (4.4%) | loss: 5.917739 | lrm: 1.00 | dt: 571ms | tok/sec: 114,720 | mfu: 0.2% | epoch: 1 | remaining: 286s    
step 00035 (4.5%) | loss: 5.922534 | lrm: 1.00 | dt: 564ms | tok/sec: 116,114 | mfu: 0.2% | epoch: 1 | remaining: 286s    
step 00036 (4.7%) | loss: 5.897669 | lrm: 1.00 | dt: 572ms | tok/sec: 114,505 | mfu: 0.2% | epoch: 1 | remaining: 285s    
step 00037 (4.9%) | loss: 5.872003 | lrm: 1.00 | dt: 565ms | tok/sec: 116,086 | mfu: 0.2% | epoch: 1 | remaining: 285s    
step 00038 (5.1%) | loss: 5.860194 | lrm: 1.00 | dt: 573ms | tok/sec: 114,445 | mfu: 0.2% | epoch: 1 | remaining: 284s    
step 00039 (5.3%) | loss: 5.833897 | lrm: 1.00 | dt: 573ms | tok/sec: 114,463 | mfu: 0.2% | epoch: 1 | remaining: 284s    
step 00040 (5.5%) | loss: 5.807707 | lrm: 1.00 | dt: 565ms | tok/sec: 116,088 | mfu: 0.2% | epoch: 1 | remaining: 283s    
step 00041 (5.7%) | loss: 5.787361 | lrm: 1.00 | dt: 574ms | tok/sec: 114,115 | mfu: 0.2% | epoch: 1 | remaining: 282s    
step 00042 (5.9%) | loss: 5.772208 | lrm: 1.00 | dt: 565ms | tok/sec: 115,949 | mfu: 0.2% | epoch: 1 | remaining: 282s    
step 00043 (6.1%) | loss: 5.754415 | lrm: 1.00 | dt: 573ms | tok/sec: 114,348 | mfu: 0.2% | epoch: 1 | remaining: 281s    
step 00044 (6.2%) | loss: 5.737707 | lrm: 1.00 | dt: 566ms | tok/sec: 115,808 | mfu: 0.2% | epoch: 1 | remaining: 281s    
step 00045 (6.4%) | loss: 5.736761 | lrm: 1.00 | dt: 580ms | tok/sec: 113,021 | mfu: 0.2% | epoch: 1 | remaining: 280s    
step 00046 (6.6%) | loss: 5.733345 | lrm: 1.00 | dt: 573ms | tok/sec: 114,321 | mfu: 0.2% | epoch: 1 | remaining: 280s    
step 00047 (6.8%) | loss: 5.720483 | lrm: 1.00 | dt: 565ms | tok/sec: 115,964 | mfu: 0.2% | epoch: 1 | remaining: 279s    
step 00048 (7.0%) | loss: 5.733029 | lrm: 1.00 | dt: 581ms | tok/sec: 112,884 | mfu: 0.2% | epoch: 1 | remaining: 278s    
step 00049 (7.2%) | loss: 5.701207 | lrm: 1.00 | dt: 565ms | tok/sec: 115,981 | mfu: 0.2% | epoch: 1 | remaining: 278s    
step 00050 (7.4%) | loss: 5.680469 | lrm: 1.00 | dt: 573ms | tok/sec: 114,447 | mfu: 0.2% | epoch: 1 | remaining: 277s    
step 00051 (7.6%) | loss: 5.668786 | lrm: 1.00 | dt: 565ms | tok/sec: 115,895 | mfu: 0.2% | epoch: 1 | remaining: 277s    
step 00052 (7.8%) | loss: 5.654862 | lrm: 1.00 | dt: 580ms | tok/sec: 112,972 | mfu: 0.2% | epoch: 1 | remaining: 276s    
step 00053 (8.0%) | loss: 5.629823 | lrm: 1.00 | dt: 573ms | tok/sec: 114,396 | mfu: 0.2% | epoch: 1 | remaining: 276s    
step 00054 (8.2%) | loss: 5.615579 | lrm: 1.00 | dt: 565ms | tok/sec: 115,996 | mfu: 0.2% | epoch: 1 | remaining: 275s    
step 00055 (8.3%) | loss: 5.601741 | lrm: 1.00 | dt: 581ms | tok/sec: 112,766 | mfu: 0.2% | epoch: 1 | remaining: 274s    
step 00056 (8.5%) | loss: 5.585428 | lrm: 1.00 | dt: 565ms | tok/sec: 116,014 | mfu: 0.2% | epoch: 1 | remaining: 274s    
step 00057 (8.7%) | loss: 5.564443 | lrm: 1.00 | dt: 572ms | tok/sec: 114,513 | mfu: 0.2% | epoch: 1 | remaining: 273s    
step 00058 (8.9%) | loss: 5.554303 | lrm: 1.00 | dt: 566ms | tok/sec: 115,807 | mfu: 0.2% | epoch: 1 | remaining: 273s    
step 00059 (9.1%) | loss: 5.547026 | lrm: 1.00 | dt: 573ms | tok/sec: 114,452 | mfu: 0.2% | epoch: 1 | remaining: 272s    
step 00060 (9.3%) | loss: 5.535961 | lrm: 1.00 | dt: 573ms | tok/sec: 114,332 | mfu: 0.2% | epoch: 1 | remaining: 272s    
step 00061 (9.5%) | loss: 5.521405 | lrm: 1.00 | dt: 565ms | tok/sec: 115,910 | mfu: 0.2% | epoch: 1 | remaining: 271s    
step 00062 (9.7%) | loss: 5.529869 | lrm: 1.00 | dt: 579ms | tok/sec: 113,115 | mfu: 0.2% | epoch: 1 | remaining: 270s    
step 00063 (9.9%) | loss: 5.527599 | lrm: 1.00 | dt: 566ms | tok/sec: 115,876 | mfu: 0.2% | epoch: 1 | remaining: 270s    
step 00064 (10.1%) | loss: 5.504151 | lrm: 1.00 | dt: 573ms | tok/sec: 114,302 | mfu: 0.2% | epoch: 1 | remaining: 269s    
step 00065 (10.2%) | loss: 5.477412 | lrm: 1.00 | dt: 566ms | tok/sec: 115,863 | mfu: 0.2% | epoch: 1 | remaining: 269s    
step 00066 (10.4%) | loss: 5.458812 | lrm: 1.00 | dt: 580ms | tok/sec: 112,993 | mfu: 0.2% | epoch: 1 | remaining: 268s    
step 00067 (10.6%) | loss: 5.441437 | lrm: 1.00 | dt: 574ms | tok/sec: 114,200 | mfu: 0.2% | epoch: 1 | remaining: 268s    
step 00068 (10.8%) | loss: 5.413357 | lrm: 1.00 | dt: 566ms | tok/sec: 115,795 | mfu: 0.2% | epoch: 1 | remaining: 267s    
step 00069 (11.0%) | loss: 5.387598 | lrm: 1.00 | dt: 582ms | tok/sec: 112,685 | mfu: 0.2% | epoch: 1 | remaining: 266s    
step 00070 (11.2%) | loss: 5.386646 | lrm: 1.00 | dt: 566ms | tok/sec: 115,760 | mfu: 0.2% | epoch: 1 | remaining: 266s    
step 00071 (11.4%) | loss: 5.380184 | lrm: 1.00 | dt: 579ms | tok/sec: 113,201 | mfu: 0.2% | epoch: 1 | remaining: 265s    
step 00072 (11.6%) | loss: 5.367035 | lrm: 1.00 | dt: 568ms | tok/sec: 115,334 | mfu: 0.2% | epoch: 1 | remaining: 265s    
step 00073 (11.8%) | loss: 5.343114 | lrm: 1.00 | dt: 580ms | tok/sec: 112,984 | mfu: 0.2% | epoch: 1 | remaining: 264s    
step 00074 (12.0%) | loss: 5.334016 | lrm: 1.00 | dt: 575ms | tok/sec: 113,934 | mfu: 0.2% | epoch: 1 | remaining: 264s    
step 00075 (12.2%) | loss: 5.322835 | lrm: 1.00 | dt: 570ms | tok/sec: 114,939 | mfu: 0.2% | epoch: 1 | remaining: 263s    
step 00076 (12.4%) | loss: 5.317200 | lrm: 1.00 | dt: 581ms | tok/sec: 112,732 | mfu: 0.2% | epoch: 1 | remaining: 262s    
step 00077 (12.5%) | loss: 5.301096 | lrm: 1.00 | dt: 566ms | tok/sec: 115,859 | mfu: 0.2% | epoch: 1 | remaining: 262s    
step 00078 (12.7%) | loss: 5.288053 | lrm: 1.00 | dt: 574ms | tok/sec: 114,123 | mfu: 0.2% | epoch: 1 | remaining: 261s    
step 00079 (12.9%) | loss: 5.272717 | lrm: 1.00 | dt: 567ms | tok/sec: 115,491 | mfu: 0.2% | epoch: 1 | remaining: 261s    
step 00080 (13.1%) | loss: 5.267661 | lrm: 1.00 | dt: 583ms | tok/sec: 112,467 | mfu: 0.2% | epoch: 1 | remaining: 260s    
step 00081 (13.3%) | loss: 5.265671 | lrm: 1.00 | dt: 576ms | tok/sec: 113,790 | mfu: 0.2% | epoch: 1 | remaining: 259s    
step 00082 (13.5%) | loss: 5.243258 | lrm: 1.00 | dt: 568ms | tok/sec: 115,340 | mfu: 0.2% | epoch: 1 | remaining: 259s    
step 00083 (13.7%) | loss: 5.251785 | lrm: 1.00 | dt: 582ms | tok/sec: 112,632 | mfu: 0.2% | epoch: 1 | remaining: 258s    
step 00084 (13.9%) | loss: 5.250224 | lrm: 1.00 | dt: 569ms | tok/sec: 115,134 | mfu: 0.2% | epoch: 1 | remaining: 258s    
step 00085 (14.1%) | loss: 5.246510 | lrm: 1.00 | dt: 580ms | tok/sec: 112,934 | mfu: 0.2% | epoch: 1 | remaining: 257s    
step 00086 (14.3%) | loss: 5.228961 | lrm: 1.00 | dt: 569ms | tok/sec: 115,150 | mfu: 0.2% | epoch: 1 | remaining: 257s    
step 00087 (14.5%) | loss: 5.221975 | lrm: 1.00 | dt: 578ms | tok/sec: 113,472 | mfu: 0.2% | epoch: 1 | remaining: 256s    
step 00088 (14.6%) | loss: 5.218119 | lrm: 1.00 | dt: 586ms | tok/sec: 111,758 | mfu: 0.2% | epoch: 1 | remaining: 255s    
step 00089 (14.8%) | loss: 5.206112 | lrm: 1.00 | dt: 575ms | tok/sec: 113,977 | mfu: 0.2% | epoch: 1 | remaining: 255s    
step 00090 (15.0%) | loss: 5.204646 | lrm: 1.00 | dt: 580ms | tok/sec: 112,998 | mfu: 0.2% | epoch: 1 | remaining: 254s    
step 00091 (15.2%) | loss: 5.203019 | lrm: 1.00 | dt: 566ms | tok/sec: 115,690 | mfu: 0.2% | epoch: 1 | remaining: 254s    
step 00092 (15.4%) | loss: 5.196848 | lrm: 1.00 | dt: 576ms | tok/sec: 113,729 | mfu: 0.2% | epoch: 1 | remaining: 253s    
step 00093 (15.6%) | loss: 5.200812 | lrm: 1.00 | dt: 576ms | tok/sec: 113,866 | mfu: 0.2% | epoch: 1 | remaining: 253s    
step 00094 (15.8%) | loss: 5.186301 | lrm: 1.00 | dt: 583ms | tok/sec: 112,490 | mfu: 0.2% | epoch: 1 | remaining: 252s    
step 00095 (16.0%) | loss: 5.174511 | lrm: 1.00 | dt: 577ms | tok/sec: 113,596 | mfu: 0.2% | epoch: 1 | remaining: 251s    
step 00096 (16.2%) | loss: 5.171740 | lrm: 1.00 | dt: 568ms | tok/sec: 115,342 | mfu: 0.2% | epoch: 1 | remaining: 251s    
step 00097 (16.4%) | loss: 5.153312 | lrm: 1.00 | dt: 585ms | tok/sec: 112,078 | mfu: 0.2% | epoch: 1 | remaining: 250s    
step 00098 (16.6%) | loss: 5.152238 | lrm: 1.00 | dt: 569ms | tok/sec: 115,190 | mfu: 0.2% | epoch: 1 | remaining: 250s    
step 00099 (16.8%) | loss: 5.149214 | lrm: 1.00 | dt: 582ms | tok/sec: 112,549 | mfu: 0.2% | epoch: 1 | remaining: 249s    
step 00100 (17.0%) | loss: 5.154158 | lrm: 1.00 | dt: 577ms | tok/sec: 113,589 | mfu: 0.2% | epoch: 1 | remaining: 249s    
step 00101 (17.1%) | loss: 5.163629 | lrm: 1.00 | dt: 571ms | tok/sec: 114,811 | mfu: 0.2% | epoch: 1 | remaining: 248s    
step 00102 (17.3%) | loss: 5.143271 | lrm: 1.00 | dt: 580ms | tok/sec: 112,911 | mfu: 0.2% | epoch: 1 | remaining: 247s    
step 00103 (17.5%) | loss: 5.128424 | lrm: 1.00 | dt: 572ms | tok/sec: 114,492 | mfu: 0.2% | epoch: 1 | remaining: 247s    
step 00104 (17.7%) | loss: 5.120688 | lrm: 1.00 | dt: 578ms | tok/sec: 113,454 | mfu: 0.2% | epoch: 1 | remaining: 246s    
step 00105 (17.9%) | loss: 5.113316 | lrm: 1.00 | dt: 568ms | tok/sec: 115,284 | mfu: 0.2% | epoch: 1 | remaining: 246s    
step 00106 (18.1%) | loss: 5.107385 | lrm: 1.00 | dt: 576ms | tok/sec: 113,860 | mfu: 0.2% | epoch: 1 | remaining: 245s    
step 00107 (18.3%) | loss: 5.112259 | lrm: 1.00 | dt: 584ms | tok/sec: 112,152 | mfu: 0.2% | epoch: 1 | remaining: 245s    
step 00108 (18.5%) | loss: 5.115981 | lrm: 1.00 | dt: 568ms | tok/sec: 115,462 | mfu: 0.2% | epoch: 1 | remaining: 244s    
step 00109 (18.7%) | loss: 5.118115 | lrm: 1.00 | dt: 579ms | tok/sec: 113,159 | mfu: 0.2% | epoch: 1 | remaining: 243s    
step 00110 (18.9%) | loss: 5.119398 | lrm: 1.00 | dt: 570ms | tok/sec: 114,883 | mfu: 0.2% | epoch: 1 | remaining: 243s    
step 00111 (19.1%) | loss: 5.099964 | lrm: 1.00 | dt: 583ms | tok/sec: 112,361 | mfu: 0.2% | epoch: 1 | remaining: 242s    
step 00112 (19.3%) | loss: 5.111307 | lrm: 1.00 | dt: 571ms | tok/sec: 114,810 | mfu: 0.2% | epoch: 1 | remaining: 242s    
step 00113 (19.4%) | loss: 5.103987 | lrm: 1.00 | dt: 579ms | tok/sec: 113,102 | mfu: 0.2% | epoch: 1 | remaining: 241s    
step 00114 (19.6%) | loss: 5.083895 | lrm: 1.00 | dt: 574ms | tok/sec: 114,143 | mfu: 0.2% | epoch: 1 | remaining: 240s    
step 00115 (19.8%) | loss: 5.074755 | lrm: 1.00 | dt: 570ms | tok/sec: 115,004 | mfu: 0.2% | epoch: 1 | remaining: 240s    
step 00116 (20.0%) | loss: 5.075775 | lrm: 1.00 | dt: 579ms | tok/sec: 113,180 | mfu: 0.2% | epoch: 1 | remaining: 239s    
step 00117 (20.2%) | loss: 5.074416 | lrm: 1.00 | dt: 573ms | tok/sec: 114,296 | mfu: 0.2% | epoch: 1 | remaining: 239s    
step 00118 (20.4%) | loss: 5.051297 | lrm: 1.00 | dt: 576ms | tok/sec: 113,864 | mfu: 0.2% | epoch: 1 | remaining: 238s    
step 00119 (20.6%) | loss: 5.040608 | lrm: 1.00 | dt: 571ms | tok/sec: 114,868 | mfu: 0.2% | epoch: 1 | remaining: 238s    
step 00120 (20.8%) | loss: 5.032495 | lrm: 1.00 | dt: 575ms | tok/sec: 114,066 | mfu: 0.2% | epoch: 1 | remaining: 237s    
step 00121 (21.0%) | loss: 5.011255 | lrm: 1.00 | dt: 586ms | tok/sec: 111,809 | mfu: 0.2% | epoch: 1 | remaining: 236s    
step 00122 (21.2%) | loss: 4.998432 | lrm: 1.00 | dt: 568ms | tok/sec: 115,307 | mfu: 0.2% | epoch: 1 | remaining: 236s    
step 00123 (21.4%) | loss: 4.996206 | lrm: 1.00 | dt: 578ms | tok/sec: 113,297 | mfu: 0.2% | epoch: 1 | remaining: 235s    
step 00124 (21.6%) | loss: 4.994823 | lrm: 1.00 | dt: 570ms | tok/sec: 114,970 | mfu: 0.2% | epoch: 1 | remaining: 235s    
step 00125 (21.7%) | loss: 4.988876 | lrm: 1.00 | dt: 576ms | tok/sec: 113,717 | mfu: 0.2% | epoch: 1 | remaining: 234s    
step 00126 (21.9%) | loss: 4.977018 | lrm: 1.00 | dt: 570ms | tok/sec: 115,013 | mfu: 0.2% | epoch: 1 | remaining: 234s    
step 00127 (22.1%) | loss: 4.983635 | lrm: 1.00 | dt: 577ms | tok/sec: 113,503 | mfu: 0.2% | epoch: 1 | remaining: 233s    
step 00128 (22.3%) | loss: 4.968161 | lrm: 1.00 | dt: 577ms | tok/sec: 113,611 | mfu: 0.2% | epoch: 1 | remaining: 232s    
step 00129 (22.5%) | loss: 4.994510 | lrm: 1.00 | dt: 571ms | tok/sec: 114,782 | mfu: 0.2% | epoch: 1 | remaining: 232s    
step 00130 (22.7%) | loss: 4.972093 | lrm: 1.00 | dt: 578ms | tok/sec: 113,362 | mfu: 0.2% | epoch: 1 | remaining: 231s    
step 00131 (22.9%) | loss: 4.963094 | lrm: 1.00 | dt: 571ms | tok/sec: 114,715 | mfu: 0.2% | epoch: 1 | remaining: 231s    
step 00132 (23.1%) | loss: 4.972289 | lrm: 1.00 | dt: 577ms | tok/sec: 113,611 | mfu: 0.2% | epoch: 1 | remaining: 230s    
step 00133 (23.3%) | loss: 4.973011 | lrm: 1.00 | dt: 570ms | tok/sec: 115,064 | mfu: 0.2% | epoch: 1 | remaining: 230s    
step 00134 (23.5%) | loss: 4.973819 | lrm: 1.00 | dt: 577ms | tok/sec: 113,581 | mfu: 0.2% | epoch: 1 | remaining: 229s    
step 00135 (23.7%) | loss: 4.978520 | lrm: 1.00 | dt: 580ms | tok/sec: 112,952 | mfu: 0.2% | epoch: 1 | remaining: 228s    
step 00136 (23.9%) | loss: 4.974574 | lrm: 1.00 | dt: 572ms | tok/sec: 114,632 | mfu: 0.2% | epoch: 1 | remaining: 228s    
step 00137 (24.0%) | loss: 4.970036 | lrm: 1.00 | dt: 577ms | tok/sec: 113,601 | mfu: 0.2% | epoch: 1 | remaining: 227s    
step 00138 (24.2%) | loss: 4.971996 | lrm: 1.00 | dt: 573ms | tok/sec: 114,452 | mfu: 0.2% | epoch: 1 | remaining: 227s    
step 00139 (24.4%) | loss: 4.979763 | lrm: 1.00 | dt: 585ms | tok/sec: 112,106 | mfu: 0.2% | epoch: 1 | remaining: 226s    
step 00140 (24.6%) | loss: 4.982471 | lrm: 1.00 | dt: 580ms | tok/sec: 112,981 | mfu: 0.2% | epoch: 1 | remaining: 226s    
step 00141 (24.8%) | loss: 4.979365 | lrm: 1.00 | dt: 570ms | tok/sec: 114,922 | mfu: 0.2% | epoch: 1 | remaining: 225s    
step 00142 (25.0%) | loss: 4.974867 | lrm: 1.00 | dt: 590ms | tok/sec: 111,080 | mfu: 0.2% | epoch: 1 | remaining: 224s    
step 00143 (25.2%) | loss: 4.960520 | lrm: 1.00 | dt: 577ms | tok/sec: 113,603 | mfu: 0.2% | epoch: 1 | remaining: 224s    
step 00144 (25.4%) | loss: 4.946332 | lrm: 1.00 | dt: 575ms | tok/sec: 113,980 | mfu: 0.2% | epoch: 1 | remaining: 223s    
step 00145 (25.6%) | loss: 4.934566 | lrm: 1.00 | dt: 573ms | tok/sec: 114,438 | mfu: 0.2% | epoch: 1 | remaining: 223s    
step 00146 (25.8%) | loss: 4.930330 | lrm: 1.00 | dt: 582ms | tok/sec: 112,625 | mfu: 0.2% | epoch: 1 | remaining: 222s    
step 00147 (26.0%) | loss: 4.918859 | lrm: 1.00 | dt: 579ms | tok/sec: 113,115 | mfu: 0.2% | epoch: 1 | remaining: 221s    
step 00148 (26.2%) | loss: 4.914552 | lrm: 1.00 | dt: 571ms | tok/sec: 114,809 | mfu: 0.2% | epoch: 1 | remaining: 221s    
step 00149 (26.4%) | loss: 4.918053 | lrm: 1.00 | dt: 579ms | tok/sec: 113,214 | mfu: 0.2% | epoch: 1 | remaining: 220s    
step 00150 (26.6%) | loss: 4.913043 | lrm: 1.00 | dt: 569ms | tok/sec: 115,174 | mfu: 0.2% | epoch: 1 | remaining: 220s    
step 00151 (26.7%) | loss: 4.912563 | lrm: 1.00 | dt: 579ms | tok/sec: 113,104 | mfu: 0.2% | epoch: 1 | remaining: 219s    
step 00152 (26.9%) | loss: 4.921696 | lrm: 1.00 | dt: 569ms | tok/sec: 115,252 | mfu: 0.2% | epoch: 1 | remaining: 219s    
step 00153 (27.1%) | loss: 4.907031 | lrm: 1.00 | dt: 578ms | tok/sec: 113,437 | mfu: 0.2% | epoch: 1 | remaining: 218s    
step 00154 (27.3%) | loss: 4.902072 | lrm: 1.00 | dt: 579ms | tok/sec: 113,249 | mfu: 0.2% | epoch: 1 | remaining: 217s    
step 00155 (27.5%) | loss: 4.888133 | lrm: 1.00 | dt: 570ms | tok/sec: 115,065 | mfu: 0.2% | epoch: 1 | remaining: 217s    
step 00156 (27.7%) | loss: 4.891623 | lrm: 1.00 | dt: 585ms | tok/sec: 112,085 | mfu: 0.2% | epoch: 1 | remaining: 216s    
step 00157 (27.9%) | loss: 4.894559 | lrm: 1.00 | dt: 569ms | tok/sec: 115,143 | mfu: 0.2% | epoch: 1 | remaining: 216s    
step 00158 (28.1%) | loss: 4.903732 | lrm: 1.00 | dt: 581ms | tok/sec: 112,820 | mfu: 0.2% | epoch: 1 | remaining: 215s    
step 00159 (28.3%) | loss: 4.894376 | lrm: 1.00 | dt: 571ms | tok/sec: 114,723 | mfu: 0.2% | epoch: 1 | remaining: 215s    
step 00160 (28.5%) | loss: 4.894477 | lrm: 1.00 | dt: 578ms | tok/sec: 113,344 | mfu: 0.2% | epoch: 1 | remaining: 214s    
step 00161 (28.7%) | loss: 4.900711 | lrm: 1.00 | dt: 576ms | tok/sec: 113,732 | mfu: 0.2% | epoch: 1 | remaining: 213s    
step 00162 (28.9%) | loss: 4.894515 | lrm: 1.00 | dt: 569ms | tok/sec: 115,185 | mfu: 0.2% | epoch: 1 | remaining: 213s    
step 00163 (29.0%) | loss: 4.876277 | lrm: 1.00 | dt: 576ms | tok/sec: 113,791 | mfu: 0.2% | epoch: 1 | remaining: 212s    
step 00164 (29.2%) | loss: 4.855316 | lrm: 1.00 | dt: 570ms | tok/sec: 115,051 | mfu: 0.2% | epoch: 1 | remaining: 212s    
step 00165 (29.4%) | loss: 4.849027 | lrm: 1.00 | dt: 576ms | tok/sec: 113,816 | mfu: 0.2% | epoch: 1 | remaining: 211s    
step 00166 (29.6%) | loss: 4.843632 | lrm: 1.00 | dt: 575ms | tok/sec: 113,969 | mfu: 0.2% | epoch: 1 | remaining: 211s    
step 00167 (29.8%) | loss: 4.817779 | lrm: 1.00 | dt: 583ms | tok/sec: 112,437 | mfu: 0.2% | epoch: 1 | remaining: 210s    
