GPU compute capability (7, 5) < 8.0, using fallback attention (no Flash Attention)
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 4, 'n_head': 2, 'n_kv_head': 2, 'n_embd': 256, 'window_pattern': 'L'}
Parameter counts:
  wte                     : 2,097,152
  value_embeds            : 4,194,304
  lm_head                 : 2,097,152
  transformer_matrices    : 3,145,856
  scalars                 : 8
  total                   : 11,534,472
Estimated FLOPs per token: 5.662387e+07
Scaling AdamW LRs by 1/sqrt(256/768) = 1.732051
Time budget: 300s
Gradient accumulation steps: 8

step 00000 (0.0%) | loss: 9.011391 | lrm: 1.00 | dt: 8449ms | tok/sec: 7,757 | mfu: 0.0% | epoch: 1 | remaining: 300s    
step 00025 (7.3%) | loss: 5.914726 | lrm: 1.00 | dt: 1574ms | tok/sec: 41,641 | mfu: 0.2% | epoch: 1 | remaining: 277s    
step 00026 (7.8%) | loss: 5.893959 | lrm: 1.00 | dt: 1579ms | tok/sec: 41,505 | mfu: 0.2% | epoch: 1 | remaining: 275s    
step 00027 (8.3%) | loss: 5.866293 | lrm: 1.00 | dt: 1561ms | tok/sec: 41,995 | mfu: 0.2% | epoch: 1 | remaining: 273s    
step 00028 (8.9%) | loss: 5.840443 | lrm: 1.00 | dt: 1579ms | tok/sec: 41,501 | mfu: 0.2% | epoch: 1 | remaining: 272s    
step 00029 (9.4%) | loss: 5.812512 | lrm: 1.00 | dt: 1566ms | tok/sec: 41,854 | mfu: 0.2% | epoch: 1 | remaining: 270s    
step 00030 (9.9%) | loss: 5.780135 | lrm: 1.00 | dt: 1577ms | tok/sec: 41,555 | mfu: 0.2% | epoch: 1 | remaining: 269s    
step 00031 (10.4%) | loss: 5.740895 | lrm: 1.00 | dt: 1565ms | tok/sec: 41,871 | mfu: 0.2% | epoch: 1 | remaining: 267s    
step 00032 (10.9%) | loss: 5.712824 | lrm: 1.00 | dt: 1587ms | tok/sec: 41,285 | mfu: 0.2% | epoch: 1 | remaining: 266s    
step 00033 (11.5%) | loss: 5.686200 | lrm: 1.00 | dt: 1574ms | tok/sec: 41,635 | mfu: 0.2% | epoch: 1 | remaining: 264s    
step 00034 (12.0%) | loss: 5.685194 | lrm: 1.00 | dt: 1572ms | tok/sec: 41,681 | mfu: 0.2% | epoch: 1 | remaining: 262s    
step 00035 (12.5%) | loss: 5.683767 | lrm: 1.00 | dt: 1572ms | tok/sec: 41,702 | mfu: 0.2% | epoch: 1 | remaining: 261s    
step 00036 (13.1%) | loss: 5.659994 | lrm: 1.00 | dt: 1573ms | tok/sec: 41,649 | mfu: 0.2% | epoch: 1 | remaining: 259s    
step 00037 (13.6%) | loss: 5.634838 | lrm: 1.00 | dt: 1577ms | tok/sec: 41,548 | mfu: 0.2% | epoch: 1 | remaining: 258s    
step 00038 (14.1%) | loss: 5.619000 | lrm: 1.00 | dt: 1577ms | tok/sec: 41,557 | mfu: 0.2% | epoch: 1 | remaining: 256s    
step 00039 (14.6%) | loss: 5.593845 | lrm: 1.00 | dt: 1583ms | tok/sec: 41,399 | mfu: 0.2% | epoch: 1 | remaining: 255s    
step 00040 (15.2%) | loss: 5.567452 | lrm: 1.00 | dt: 1577ms | tok/sec: 41,569 | mfu: 0.2% | epoch: 1 | remaining: 253s    
step 00041 (15.7%) | loss: 5.548565 | lrm: 1.00 | dt: 1565ms | tok/sec: 41,887 | mfu: 0.2% | epoch: 1 | remaining: 251s    
step 00042 (16.2%) | loss: 5.534055 | lrm: 1.00 | dt: 1582ms | tok/sec: 41,424 | mfu: 0.2% | epoch: 1 | remaining: 250s    
step 00043 (16.7%) | loss: 5.517248 | lrm: 1.00 | dt: 1563ms | tok/sec: 41,922 | mfu: 0.2% | epoch: 1 | remaining: 248s    
step 00044 (17.2%) | loss: 5.500503 | lrm: 1.00 | dt: 1583ms | tok/sec: 41,392 | mfu: 0.2% | epoch: 1 | remaining: 247s    
step 00045 (17.8%) | loss: 5.498622 | lrm: 1.00 | dt: 1560ms | tok/sec: 42,017 | mfu: 0.2% | epoch: 1 | remaining: 245s    
step 00046 (18.3%) | loss: 5.497491 | lrm: 1.00 | dt: 1579ms | tok/sec: 41,506 | mfu: 0.2% | epoch: 1 | remaining: 244s    
step 00047 (18.8%) | loss: 5.479502 | lrm: 1.00 | dt: 1583ms | tok/sec: 41,398 | mfu: 0.2% | epoch: 1 | remaining: 242s    
step 00048 (19.4%) | loss: 5.493893 | lrm: 1.00 | dt: 1581ms | tok/sec: 41,459 | mfu: 0.2% | epoch: 1 | remaining: 240s    
step 00049 (19.9%) | loss: 5.457438 | lrm: 1.00 | dt: 1592ms | tok/sec: 41,165 | mfu: 0.2% | epoch: 1 | remaining: 239s    
step 00050 (20.4%) | loss: 5.438755 | lrm: 1.00 | dt: 1570ms | tok/sec: 41,731 | mfu: 0.2% | epoch: 1 | remaining: 237s    
step 00051 (20.9%) | loss: 5.425015 | lrm: 1.00 | dt: 1577ms | tok/sec: 41,558 | mfu: 0.2% | epoch: 1 | remaining: 236s    
step 00052 (21.5%) | loss: 5.406390 | lrm: 1.00 | dt: 1578ms | tok/sec: 41,532 | mfu: 0.2% | epoch: 1 | remaining: 234s    
step 00053 (22.0%) | loss: 5.377585 | lrm: 1.00 | dt: 1571ms | tok/sec: 41,715 | mfu: 0.2% | epoch: 1 | remaining: 232s    
step 00054 (22.5%) | loss: 5.360138 | lrm: 1.00 | dt: 1578ms | tok/sec: 41,532 | mfu: 0.2% | epoch: 1 | remaining: 231s    
step 00055 (23.0%) | loss: 5.349503 | lrm: 1.00 | dt: 1571ms | tok/sec: 41,709 | mfu: 0.2% | epoch: 1 | remaining: 229s    
step 00056 (23.6%) | loss: 5.333190 | lrm: 1.00 | dt: 1577ms | tok/sec: 41,563 | mfu: 0.2% | epoch: 1 | remaining: 228s    
step 00057 (24.1%) | loss: 5.311845 | lrm: 1.00 | dt: 1573ms | tok/sec: 41,671 | mfu: 0.2% | epoch: 1 | remaining: 226s    
step 00058 (24.6%) | loss: 5.299255 | lrm: 1.00 | dt: 1585ms | tok/sec: 41,352 | mfu: 0.2% | epoch: 1 | remaining: 225s    
step 00059 (25.1%) | loss: 5.294243 | lrm: 1.00 | dt: 1597ms | tok/sec: 41,041 | mfu: 0.2% | epoch: 1 | remaining: 223s    
step 00060 (25.7%) | loss: 5.285770 | lrm: 1.00 | dt: 1567ms | tok/sec: 41,825 | mfu: 0.2% | epoch: 1 | remaining: 221s    
step 00061 (26.2%) | loss: 5.266833 | lrm: 1.00 | dt: 1579ms | tok/sec: 41,514 | mfu: 0.2% | epoch: 1 | remaining: 220s    
step 00062 (26.7%) | loss: 5.266006 | lrm: 1.00 | dt: 1582ms | tok/sec: 41,433 | mfu: 0.2% | epoch: 1 | remaining: 218s    
step 00063 (27.2%) | loss: 5.265033 | lrm: 1.00 | dt: 1575ms | tok/sec: 41,619 | mfu: 0.2% | epoch: 1 | remaining: 217s    
step 00064 (27.8%) | loss: 5.254939 | lrm: 1.00 | dt: 1567ms | tok/sec: 41,812 | mfu: 0.2% | epoch: 1 | remaining: 215s    
step 00065 (28.3%) | loss: 5.223649 | lrm: 1.00 | dt: 1571ms | tok/sec: 41,721 | mfu: 0.2% | epoch: 1 | remaining: 214s    
step 00066 (28.8%) | loss: 5.199087 | lrm: 1.00 | dt: 1584ms | tok/sec: 41,368 | mfu: 0.2% | epoch: 1 | remaining: 212s    
step 00067 (29.3%) | loss: 5.179129 | lrm: 1.00 | dt: 1571ms | tok/sec: 41,711 | mfu: 0.2% | epoch: 1 | remaining: 210s    
step 00068 (29.9%) | loss: 5.149102 | lrm: 1.00 | dt: 1578ms | tok/sec: 41,521 | mfu: 0.2% | epoch: 1 | remaining: 209s    
step 00069 (30.4%) | loss: 5.118820 | lrm: 1.00 | dt: 1584ms | tok/sec: 41,376 | mfu: 0.2% | epoch: 1 | remaining: 207s    
step 00070 (30.9%) | loss: 5.116456 | lrm: 1.00 | dt: 1579ms | tok/sec: 41,502 | mfu: 0.2% | epoch: 1 | remaining: 206s    
step 00071 (31.4%) | loss: 5.105761 | lrm: 1.00 | dt: 1574ms | tok/sec: 41,625 | mfu: 0.2% | epoch: 1 | remaining: 204s    
step 00072 (32.0%) | loss: 5.092484 | lrm: 1.00 | dt: 1582ms | tok/sec: 41,426 | mfu: 0.2% | epoch: 1 | remaining: 203s    
step 00073 (32.5%) | loss: 5.060074 | lrm: 1.00 | dt: 1576ms | tok/sec: 41,587 | mfu: 0.2% | epoch: 1 | remaining: 201s    
step 00074 (33.0%) | loss: 5.048594 | lrm: 1.00 | dt: 1569ms | tok/sec: 41,781 | mfu: 0.2% | epoch: 1 | remaining: 199s    
step 00075 (33.5%) | loss: 5.031823 | lrm: 1.00 | dt: 1584ms | tok/sec: 41,368 | mfu: 0.2% | epoch: 1 | remaining: 198s    
step 00076 (34.1%) | loss: 5.027815 | lrm: 1.00 | dt: 1578ms | tok/sec: 41,522 | mfu: 0.2% | epoch: 1 | remaining: 196s    
step 00077 (34.6%) | loss: 5.013671 | lrm: 1.00 | dt: 1581ms | tok/sec: 41,458 | mfu: 0.2% | epoch: 1 | remaining: 195s    
step 00078 (35.1%) | loss: 4.999853 | lrm: 1.00 | dt: 1565ms | tok/sec: 41,875 | mfu: 0.2% | epoch: 1 | remaining: 193s    
step 00079 (35.6%) | loss: 4.978040 | lrm: 1.00 | dt: 1576ms | tok/sec: 41,591 | mfu: 0.2% | epoch: 1 | remaining: 191s    
step 00080 (36.2%) | loss: 4.964267 | lrm: 1.00 | dt: 1580ms | tok/sec: 41,491 | mfu: 0.2% | epoch: 1 | remaining: 190s    
step 00081 (36.7%) | loss: 4.961347 | lrm: 1.00 | dt: 1570ms | tok/sec: 41,754 | mfu: 0.2% | epoch: 1 | remaining: 188s    
step 00082 (37.2%) | loss: 4.937400 | lrm: 1.00 | dt: 1577ms | tok/sec: 41,566 | mfu: 0.2% | epoch: 1 | remaining: 187s    
step 00083 (37.8%) | loss: 4.941273 | lrm: 1.00 | dt: 1571ms | tok/sec: 41,709 | mfu: 0.2% | epoch: 1 | remaining: 185s    
step 00084 (38.3%) | loss: 4.933175 | lrm: 1.00 | dt: 1574ms | tok/sec: 41,631 | mfu: 0.2% | epoch: 1 | remaining: 184s    
step 00085 (38.8%) | loss: 4.931042 | lrm: 1.00 | dt: 1561ms | tok/sec: 41,977 | mfu: 0.2% | epoch: 1 | remaining: 182s    
step 00086 (39.3%) | loss: 4.911829 | lrm: 1.00 | dt: 1577ms | tok/sec: 41,561 | mfu: 0.2% | epoch: 1 | remaining: 180s    
step 00087 (39.8%) | loss: 4.904203 | lrm: 1.00 | dt: 1582ms | tok/sec: 41,436 | mfu: 0.2% | epoch: 1 | remaining: 179s    
step 00088 (40.4%) | loss: 4.897725 | lrm: 1.00 | dt: 1577ms | tok/sec: 41,568 | mfu: 0.2% | epoch: 1 | remaining: 177s    
step 00089 (40.9%) | loss: 4.881502 | lrm: 1.00 | dt: 1574ms | tok/sec: 41,637 | mfu: 0.2% | epoch: 1 | remaining: 176s    
step 00090 (41.4%) | loss: 4.879991 | lrm: 1.00 | dt: 1567ms | tok/sec: 41,810 | mfu: 0.2% | epoch: 1 | remaining: 174s    
step 00091 (41.9%) | loss: 4.876644 | lrm: 1.00 | dt: 1572ms | tok/sec: 41,701 | mfu: 0.2% | epoch: 1 | remaining: 173s    
step 00092 (42.5%) | loss: 4.870595 | lrm: 1.00 | dt: 1562ms | tok/sec: 41,947 | mfu: 0.2% | epoch: 1 | remaining: 171s    
step 00093 (43.0%) | loss: 4.875259 | lrm: 1.00 | dt: 1580ms | tok/sec: 41,468 | mfu: 0.2% | epoch: 1 | remaining: 169s    
step 00094 (43.5%) | loss: 4.858702 | lrm: 1.00 | dt: 1589ms | tok/sec: 41,252 | mfu: 0.2% | epoch: 1 | remaining: 168s    
step 00095 (44.0%) | loss: 4.843982 | lrm: 1.00 | dt: 1570ms | tok/sec: 41,752 | mfu: 0.2% | epoch: 1 | remaining: 166s    
step 00096 (44.6%) | loss: 4.836035 | lrm: 1.00 | dt: 1580ms | tok/sec: 41,479 | mfu: 0.2% | epoch: 1 | remaining: 165s    
step 00097 (45.1%) | loss: 4.812263 | lrm: 1.00 | dt: 1566ms | tok/sec: 41,858 | mfu: 0.2% | epoch: 1 | remaining: 163s    
step 00098 (45.6%) | loss: 4.803901 | lrm: 1.00 | dt: 1581ms | tok/sec: 41,458 | mfu: 0.2% | epoch: 1 | remaining: 162s    
step 00099 (46.1%) | loss: 4.794228 | lrm: 1.00 | dt: 1583ms | tok/sec: 41,402 | mfu: 0.2% | epoch: 1 | remaining: 160s    
step 00100 (46.7%) | loss: 4.793956 | lrm: 1.00 | dt: 1575ms | tok/sec: 41,604 | mfu: 0.2% | epoch: 1 | remaining: 158s    
step 00101 (47.2%) | loss: 4.800336 | lrm: 1.00 | dt: 1586ms | tok/sec: 41,325 | mfu: 0.2% | epoch: 1 | remaining: 157s    
step 00102 (47.7%) | loss: 4.779284 | lrm: 1.00 | dt: 1569ms | tok/sec: 41,757 | mfu: 0.2% | epoch: 1 | remaining: 155s    
step 00103 (48.2%) | loss: 4.765379 | lrm: 1.00 | dt: 1578ms | tok/sec: 41,532 | mfu: 0.2% | epoch: 1 | remaining: 154s    
step 00104 (48.8%) | loss: 4.752211 | lrm: 1.00 | dt: 1568ms | tok/sec: 41,797 | mfu: 0.2% | epoch: 1 | remaining: 152s    
step 00105 (49.3%) | loss: 4.733143 | lrm: 1.00 | dt: 1568ms | tok/sec: 41,788 | mfu: 0.2% | epoch: 1 | remaining: 151s    
step 00106 (49.8%) | loss: 4.733998 | lrm: 1.00 | dt: 1574ms | tok/sec: 41,633 | mfu: 0.2% | epoch: 1 | remaining: 149s    
step 00107 (50.3%) | loss: 4.733044 | lrm: 1.00 | dt: 1562ms | tok/sec: 41,968 | mfu: 0.2% | epoch: 1 | remaining: 147s    
step 00108 (50.9%) | loss: 4.731433 | lrm: 1.00 | dt: 1575ms | tok/sec: 41,599 | mfu: 0.2% | epoch: 1 | remaining: 146s    
step 00109 (51.4%) | loss: 4.727454 | lrm: 1.00 | dt: 1570ms | tok/sec: 41,743 | mfu: 0.2% | epoch: 1 | remaining: 144s    
step 00110 (51.9%) | loss: 4.722958 | lrm: 1.00 | dt: 1583ms | tok/sec: 41,411 | mfu: 0.2% | epoch: 1 | remaining: 143s    
step 00111 (52.4%) | loss: 4.708662 | lrm: 1.00 | dt: 1560ms | tok/sec: 42,014 | mfu: 0.2% | epoch: 1 | remaining: 141s    
step 00112 (53.0%) | loss: 4.709436 | lrm: 1.00 | dt: 1579ms | tok/sec: 41,515 | mfu: 0.2% | epoch: 1 | remaining: 140s    
step 00113 (53.5%) | loss: 4.701245 | lrm: 1.00 | dt: 1579ms | tok/sec: 41,497 | mfu: 0.2% | epoch: 1 | remaining: 138s    
step 00114 (54.0%) | loss: 4.681519 | lrm: 1.00 | dt: 1570ms | tok/sec: 41,731 | mfu: 0.2% | epoch: 1 | remaining: 136s    
step 00115 (54.5%) | loss: 4.670616 | lrm: 1.00 | dt: 1580ms | tok/sec: 41,483 | mfu: 0.2% | epoch: 1 | remaining: 135s    
step 00116 (55.1%) | loss: 4.662813 | lrm: 1.00 | dt: 1561ms | tok/sec: 41,981 | mfu: 0.2% | epoch: 1 | remaining: 133s    
step 00117 (55.6%) | loss: 4.659709 | lrm: 1.00 | dt: 1582ms | tok/sec: 41,427 | mfu: 0.2% | epoch: 1 | remaining: 132s    
step 00118 (56.1%) | loss: 4.631021 | lrm: 1.00 | dt: 1581ms | tok/sec: 41,440 | mfu: 0.2% | epoch: 1 | remaining: 130s    
step 00119 (56.6%) | loss: 4.615637 | lrm: 1.00 | dt: 1583ms | tok/sec: 41,407 | mfu: 0.2% | epoch: 1 | remaining: 129s    
step 00120 (57.2%) | loss: 4.597926 | lrm: 1.00 | dt: 1574ms | tok/sec: 41,623 | mfu: 0.2% | epoch: 1 | remaining: 127s    
step 00121 (57.7%) | loss: 4.575449 | lrm: 1.00 | dt: 1572ms | tok/sec: 41,698 | mfu: 0.2% | epoch: 1 | remaining: 125s    
step 00122 (58.2%) | loss: 4.554758 | lrm: 1.00 | dt: 1580ms | tok/sec: 41,479 | mfu: 0.2% | epoch: 1 | remaining: 124s    
step 00123 (58.7%) | loss: 4.552068 | lrm: 1.00 | dt: 1576ms | tok/sec: 41,594 | mfu: 0.2% | epoch: 1 | remaining: 122s    
step 00124 (59.3%) | loss: 4.541201 | lrm: 1.00 | dt: 1582ms | tok/sec: 41,424 | mfu: 0.2% | epoch: 1 | remaining: 121s    
step 00125 (59.8%) | loss: 4.526612 | lrm: 1.00 | dt: 1564ms | tok/sec: 41,912 | mfu: 0.2% | epoch: 1 | remaining: 119s    
step 00126 (60.3%) | loss: 4.514260 | lrm: 1.00 | dt: 1566ms | tok/sec: 41,840 | mfu: 0.2% | epoch: 1 | remaining: 117s    
step 00127 (60.8%) | loss: 4.515750 | lrm: 1.00 | dt: 1577ms | tok/sec: 41,567 | mfu: 0.2% | epoch: 1 | remaining: 116s    
step 00128 (61.4%) | loss: 4.487990 | lrm: 1.00 | dt: 1574ms | tok/sec: 41,649 | mfu: 0.2% | epoch: 1 | remaining: 114s    
step 00129 (61.9%) | loss: 4.501364 | lrm: 1.00 | dt: 1580ms | tok/sec: 41,487 | mfu: 0.2% | epoch: 1 | remaining: 113s    
step 00130 (62.4%) | loss: 4.471617 | lrm: 1.00 | dt: 1567ms | tok/sec: 41,810 | mfu: 0.2% | epoch: 1 | remaining: 111s    
step 00131 (62.9%) | loss: 4.450919 | lrm: 1.00 | dt: 1581ms | tok/sec: 41,452 | mfu: 0.2% | epoch: 1 | remaining: 110s    
step 00132 (63.5%) | loss: 4.463275 | lrm: 1.00 | dt: 1570ms | tok/sec: 41,744 | mfu: 0.2% | epoch: 1 | remaining: 108s    
step 00133 (64.0%) | loss: 4.465094 | lrm: 1.00 | dt: 1583ms | tok/sec: 41,409 | mfu: 0.2% | epoch: 1 | remaining: 106s    
step 00134 (64.5%) | loss: 4.466021 | lrm: 1.00 | dt: 1583ms | tok/sec: 41,403 | mfu: 0.2% | epoch: 1 | remaining: 105s    
step 00135 (65.0%) | loss: 4.465237 | lrm: 1.00 | dt: 1560ms | tok/sec: 42,012 | mfu: 0.2% | epoch: 1 | remaining: 103s    
step 00136 (65.6%) | loss: 4.459463 | lrm: 1.00 | dt: 1581ms | tok/sec: 41,442 | mfu: 0.2% | epoch: 1 | remaining: 102s    
step 00137 (66.1%) | loss: 4.443315 | lrm: 1.00 | dt: 1564ms | tok/sec: 41,895 | mfu: 0.2% | epoch: 1 | remaining: 100s    
step 00138 (66.6%) | loss: 4.443197 | lrm: 1.00 | dt: 1579ms | tok/sec: 41,510 | mfu: 0.2% | epoch: 1 | remaining: 99s    
step 00139 (67.1%) | loss: 4.449362 | lrm: 1.00 | dt: 1580ms | tok/sec: 41,487 | mfu: 0.2% | epoch: 1 | remaining: 97s    
step 00140 (67.7%) | loss: 4.449265 | lrm: 1.00 | dt: 1577ms | tok/sec: 41,561 | mfu: 0.2% | epoch: 1 | remaining: 95s    
step 00141 (68.2%) | loss: 4.449593 | lrm: 1.00 | dt: 1583ms | tok/sec: 41,406 | mfu: 0.2% | epoch: 1 | remaining: 94s    
step 00142 (68.7%) | loss: 4.441358 | lrm: 1.00 | dt: 1569ms | tok/sec: 41,757 | mfu: 0.2% | epoch: 1 | remaining: 92s    
step 00143 (69.2%) | loss: 4.423319 | lrm: 1.00 | dt: 1573ms | tok/sec: 41,667 | mfu: 0.2% | epoch: 1 | remaining: 91s    
step 00144 (69.8%) | loss: 4.404301 | lrm: 1.00 | dt: 1568ms | tok/sec: 41,794 | mfu: 0.2% | epoch: 1 | remaining: 89s    
step 00145 (70.3%) | loss: 4.386060 | lrm: 0.99 | dt: 1576ms | tok/sec: 41,587 | mfu: 0.2% | epoch: 1 | remaining: 88s    
step 00146 (70.8%) | loss: 4.384953 | lrm: 0.97 | dt: 1572ms | tok/sec: 41,680 | mfu: 0.2% | epoch: 1 | remaining: 86s    
step 00147 (71.3%) | loss: 4.366462 | lrm: 0.96 | dt: 1572ms | tok/sec: 41,676 | mfu: 0.2% | epoch: 1 | remaining: 84s    
step 00148 (71.9%) | loss: 4.363396 | lrm: 0.94 | dt: 1576ms | tok/sec: 41,595 | mfu: 0.2% | epoch: 1 | remaining: 83s    
step 00149 (72.4%) | loss: 4.351794 | lrm: 0.92 | dt: 1575ms | tok/sec: 41,598 | mfu: 0.2% | epoch: 1 | remaining: 81s    
step 00150 (72.9%) | loss: 4.340564 | lrm: 0.90 | dt: 1572ms | tok/sec: 41,694 | mfu: 0.2% | epoch: 1 | remaining: 80s    
step 00151 (73.4%) | loss: 4.327135 | lrm: 0.89 | dt: 1565ms | tok/sec: 41,879 | mfu: 0.2% | epoch: 1 | remaining: 78s    
step 00152 (74.0%) | loss: 4.321400 | lrm: 0.87 | dt: 1584ms | tok/sec: 41,374 | mfu: 0.2% | epoch: 1 | remaining: 77s    
step 00153 (74.5%) | loss: 4.304213 | lrm: 0.85 | dt: 1562ms | tok/sec: 41,954 | mfu: 0.2% | epoch: 1 | remaining: 75s    
step 00154 (75.0%) | loss: 4.286551 | lrm: 0.83 | dt: 1570ms | tok/sec: 41,753 | mfu: 0.2% | epoch: 1 | remaining: 73s    
step 00155 (75.5%) | loss: 4.260563 | lrm: 0.82 | dt: 1580ms | tok/sec: 41,466 | mfu: 0.2% | epoch: 1 | remaining: 72s    
step 00156 (76.1%) | loss: 4.248279 | lrm: 0.80 | dt: 1567ms | tok/sec: 41,814 | mfu: 0.2% | epoch: 1 | remaining: 70s    
step 00157 (76.6%) | loss: 4.253364 | lrm: 0.78 | dt: 1583ms | tok/sec: 41,398 | mfu: 0.2% | epoch: 1 | remaining: 69s    
step 00158 (77.1%) | loss: 4.264650 | lrm: 0.76 | dt: 1567ms | tok/sec: 41,829 | mfu: 0.2% | epoch: 1 | remaining: 67s    
step 00159 (77.6%) | loss: 4.259375 | lrm: 0.75 | dt: 1587ms | tok/sec: 41,283 | mfu: 0.2% | epoch: 1 | remaining: 66s    
step 00160 (78.2%) | loss: 4.256865 | lrm: 0.73 | dt: 1569ms | tok/sec: 41,780 | mfu: 0.2% | epoch: 1 | remaining: 64s    
step 00161 (78.7%) | loss: 4.252961 | lrm: 0.71 | dt: 1576ms | tok/sec: 41,590 | mfu: 0.2% | epoch: 1 | remaining: 62s    
step 00162 (79.2%) | loss: 4.243667 | lrm: 0.69 | dt: 1585ms | tok/sec: 41,349 | mfu: 0.2% | epoch: 1 | remaining: 61s    
step 00163 (79.7%) | loss: 4.216635 | lrm: 0.68 | dt: 1564ms | tok/sec: 41,907 | mfu: 0.2% | epoch: 1 | remaining: 59s    
step 00164 (80.3%) | loss: 4.193457 | lrm: 0.66 | dt: 1579ms | tok/sec: 41,495 | mfu: 0.2% | epoch: 1 | remaining: 58s    
step 00165 (80.8%) | loss: 4.179481 | lrm: 0.64 | dt: 1566ms | tok/sec: 41,846 | mfu: 0.2% | epoch: 1 | remaining: 56s    
